Snoring Rate,Respiration Rate,Body Temperature,Limb Movement,Blood Oxygen Levels,Eye Movement Rate,Sleeping Rate,Heart Rate,Stress Level
97.792,27.792,87.24,17.896,84.688,102.24,0,79.48,4
47.96,17.184,97.776,6.368,96.184,71.84,8.184,52.96,0
56.24,19.248,95.248,9.248,93.872,83.12,6.248,58.12,1
96.16,26.16,85.2,17.08,82.24,100.2,0,75.4,4
55.12,19.024,95.024,9.024,93.536,82.56,6.024,57.56,1
61.92,20.192,92.192,10.192,90.192,85.96,2.288,60.48,2
48.08,17.232,97.848,6.464,96.232,72.32,8.232,53.08,0
84.32,23.152,90.576,13.44,88.576,96.44,0.576,67.88,3
47.32,16.928,97.392,5.856,95.928,69.28,7.928,52.32,0
53.04,18.608,94.608,8.608,92.912,81.52,5.608,56.52,1
57.12,19.424,95.424,9.424,94.136,83.56,6.424,58.56,1
84.92,23.312,90.656,13.64,88.656,96.64,0.656,68.28,3
55.04,19.008,95.008,9.008,93.512,82.52,6.008,57.52,1
99.968,29.968,89.96,18.984,87.952,104.96,0,84.92,4
57.92,19.584,95.584,9.584,94.376,83.96,6.584,58.96,1
96.896,26.896,86.12,17.448,83.344,101.12,0,77.24,4
50.8,18.16,94.16,8.16,92.24,80.4,5.16,55.4,1
98.56,28.56,88.2,18.28,85.84,103.2,0,81.4,4
51.84,18.368,94.368,8.368,92.552,80.92,5.368,55.92,1
49.72,17.888,98.832,7.776,96.888,78.88,8.888,54.72,0
83.84,23.024,90.512,13.28,88.512,96.28,0.512,67.56,3
86.84,23.824,90.912,14.28,88.912,97.28,0.912,69.56,3
85.4,23.44,90.72,13.8,88.72,96.8,0.72,68.6,3
80.36,22.096,90.048,12.12,88.048,95.12,0.048,65.24,3
85.64,23.504,90.752,13.88,88.752,96.88,0.752,68.76,3
96.512,26.512,85.64,17.256,82.768,100.64,0,76.28,4
78.72,21.872,93.872,11.872,91.872,94.36,4.808,64.68,2
62.72,20.272,92.272,10.272,90.272,86.36,2.408,60.68,2
84.2,23.12,90.56,13.4,88.56,96.4,0.56,67.8,3
56.4,19.28,95.28,9.28,93.92,83.2,6.28,58.2,1
83.24,22.864,90.432,13.08,88.432,96.08,0.432,67.16,3
90.68,24.848,91.424,15.56,89.424,98.56,1.424,72.12,3
76.16,21.616,93.616,11.616,91.616,93.08,4.424,64.04,2
48.2,17.28,97.92,6.56,96.28,72.8,8.28,53.2,0
97.856,27.856,87.32,17.928,84.784,102.32,0,79.64,4
98.688,28.688,88.36,18.344,86.032,103.36,0,81.72,4
52.24,18.448,94.448,8.448,92.672,81.12,5.448,56.12,1
50.16,18.032,94.032,8.032,92.048,80.08,5.032,55.08,1
45.72,16.288,96.432,4.576,95.288,62.88,7.288,50.72,0
59.12,19.824,95.824,9.824,94.736,84.56,6.824,59.56,1
97.152,27.152,86.44,17.576,83.728,101.44,0,77.88,4
81.8,22.48,90.24,12.6,88.24,95.6,0.24,66.2,3
49.88,17.952,98.928,7.904,96.952,79.52,8.952,54.88,0
52.16,18.432,94.432,8.432,92.648,81.08,5.432,56.08,1
98.624,28.624,88.28,18.312,85.936,103.28,0,81.56,4
98.4,28.4,88,18.2,85.6,103,0,81,4
47.84,17.136,97.704,6.272,96.136,71.36,8.136,52.84,0
48.52,17.408,98.112,6.816,96.408,74.08,8.408,53.52,0
56,19.2,95.2,9.2,93.8,83,6.2,58,1
58.72,19.744,95.744,9.744,94.616,84.36,6.744,59.36,1
48.04,17.216,97.824,6.432,96.216,72.16,8.216,53.04,0
99.744,29.744,89.68,18.872,87.616,104.68,0,84.36,4
47.36,16.944,97.416,5.888,95.944,69.44,7.944,52.36,0
97.824,27.824,87.28,17.912,84.736,102.28,0,79.56,4
66.56,20.656,92.656,10.656,90.656,88.28,2.984,61.64,2
49.84,17.936,98.904,7.872,96.936,79.36,8.936,54.84,0
72.16,21.216,93.216,11.216,91.216,91.08,3.824,63.04,2
84.08,23.088,90.544,13.36,88.544,96.36,0.544,67.72,3
72.8,21.28,93.28,11.28,91.28,91.4,3.92,63.2,2
77.12,21.712,93.712,11.712,91.712,93.56,4.568,64.28,2
99.456,29.456,89.32,18.728,87.184,104.32,0,83.64,4
88.16,24.176,91.088,14.72,89.088,97.72,1.088,70.44,3
52.88,18.576,94.576,8.576,92.864,81.44,5.576,56.44,1
97.888,27.888,87.36,17.944,84.832,102.36,0,79.72,4
54.08,18.816,94.816,8.816,93.224,82.04,5.816,57.04,1
57.36,19.472,95.472,9.472,94.208,83.68,6.472,58.68,1
51.2,18.24,94.24,8.24,92.36,80.6,5.24,55.6,1
63.36,20.336,92.336,10.336,90.336,86.68,2.504,60.84,2
97.984,27.984,87.48,17.992,84.976,102.48,0,79.96,4
98.752,28.752,88.44,18.376,86.128,103.44,0,81.88,4
82.4,22.64,90.32,12.8,88.32,95.8,0.32,66.6,3
66.24,20.624,92.624,10.624,90.624,88.12,2.936,61.56,2
49.76,17.904,98.856,7.808,96.904,79.04,8.904,54.76,0
59.84,19.968,95.968,9.968,94.952,84.92,6.968,59.92,1
87.92,24.112,91.056,14.64,89.056,97.64,1.056,70.28,3
52.48,18.496,94.496,8.496,92.744,81.24,5.496,56.24,1
87.32,23.952,90.976,14.44,88.976,97.44,0.976,69.88,3
55.44,19.088,95.088,9.088,93.632,82.72,6.088,57.72,1
52.96,18.592,94.592,8.592,92.888,81.48,5.592,56.48,1
54.24,18.848,94.848,8.848,93.272,82.12,5.848,57.12,1
53.76,18.752,94.752,8.752,93.128,81.88,5.752,56.88,1
99.584,29.584,89.48,18.792,87.376,104.48,0,83.96,4
78.88,21.888,93.888,11.888,91.888,94.44,4.832,64.72,2
97.952,27.952,87.44,17.976,84.928,102.44,0,79.88,4
57.52,19.504,95.504,9.504,94.256,83.76,6.504,58.76,1
99.712,29.712,89.64,18.856,87.568,104.64,0,84.28,4
60.8,20.08,92.08,10.08,90.08,85.4,2.12,60.2,2
69.92,20.992,92.992,10.992,90.992,89.96,3.488,62.48,2
51.52,18.304,94.304,8.304,92.456,80.76,5.304,55.76,1
91.28,25.008,91.504,15.76,89.504,98.76,1.504,72.52,3
86.12,23.632,90.816,14.04,88.816,97.04,0.816,69.08,3
76.32,21.632,93.632,11.632,91.632,93.16,4.448,64.08,2
56.32,19.264,95.264,9.264,93.896,83.16,6.264,58.16,1
45.4,16.16,96.24,4.32,95.16,61.6,7.16,50.4,0
48.92,17.568,98.352,7.136,96.568,75.68,8.568,53.92,0
94.16,25.776,91.888,16.72,89.888,99.72,1.888,74.44,3
51.76,18.352,94.352,8.352,92.528,80.88,5.352,55.88,1
45.92,16.368,96.552,4.736,95.368,63.68,7.368,50.92,0
91.04,24.944,91.472,15.68,89.472,98.68,1.472,72.36,3
54.8,18.96,94.96,8.96,93.44,82.4,5.96,57.4,1
49.96,17.984,98.976,7.968,96.984,79.84,8.984,54.96,0
51.28,18.256,94.256,8.256,92.384,80.64,5.256,55.64,1
99.36,29.36,89.2,18.68,87.04,104.2,0,83.4,4
47.76,17.104,97.656,6.208,96.104,71.04,8.104,52.76,0
46.96,16.784,97.176,5.568,95.784,67.84,7.784,51.96,0
92.6,25.36,91.68,16.2,89.68,99.2,1.68,73.4,3
68.16,20.816,92.816,10.816,90.816,89.08,3.224,62.04,2
61.28,20.128,92.128,10.128,90.128,85.64,2.192,60.32,2
96.832,26.832,86.04,17.416,83.248,101.04,0,77.08,4
52.72,18.544,94.544,8.544,92.816,81.36,5.544,56.36,1
82.16,22.576,90.288,12.72,88.288,95.72,0.288,66.44,3
63.04,20.304,92.304,10.304,90.304,86.52,2.456,60.76,2
99.232,29.232,89.04,18.616,86.848,104.04,0,83.08,4
63.84,20.384,92.384,10.384,90.384,86.92,2.576,60.96,2
99.424,29.424,89.28,18.712,87.136,104.28,0,83.56,4
60.64,20.064,92.064,10.064,90.064,85.32,2.096,60.16,2
59.2,19.84,95.84,9.84,94.76,84.6,6.84,59.6,1
89.72,24.592,91.296,15.24,89.296,98.24,1.296,71.48,3
46.56,16.624,96.936,5.248,95.624,66.24,7.624,51.56,0
50.08,18.016,94.016,8.016,92.024,80.04,5.016,55.04,1
49.16,17.664,98.496,7.328,96.664,76.64,8.664,54.16,0
46.88,16.752,97.128,5.504,95.752,67.52,7.752,51.88,0
83.72,22.992,90.496,13.24,88.496,96.24,0.496,67.48,3
63.52,20.352,92.352,10.352,90.352,86.76,2.528,60.88,2
96.128,26.128,85.16,17.064,82.192,100.16,0,75.32,4
80.48,22.128,90.064,12.16,88.064,95.16,0.064,65.32,3
45.8,16.32,96.48,4.64,95.32,63.2,7.32,50.8,0
47.16,16.864,97.296,5.728,95.864,68.64,7.864,52.16,0
99.264,29.264,89.08,18.632,86.896,104.08,0,83.16,4
60.32,20.032,92.032,10.032,90.032,85.16,2.048,60.08,2
96.224,26.224,85.28,17.112,82.336,100.28,0,75.56,4
99.008,29.008,88.76,18.504,86.512,103.76,0,82.52,4
50.88,18.176,94.176,8.176,92.264,80.44,5.176,55.44,1
78.24,21.824,93.824,11.824,91.824,94.12,4.736,64.56,2
89.24,24.464,91.232,15.08,89.232,98.08,1.232,71.16,3
47.92,17.168,97.752,6.336,96.168,71.68,8.168,52.92,0
51.68,18.336,94.336,8.336,92.504,80.84,5.336,55.84,1
46.48,16.592,96.888,5.184,95.592,65.92,7.592,51.48,0
82.04,22.544,90.272,12.68,88.272,95.68,0.272,66.36,3
49.64,17.856,98.784,7.712,96.856,78.56,8.856,54.64,0
46.72,16.688,97.032,5.376,95.688,66.88,7.688,51.72,0
67.52,20.752,92.752,10.752,90.752,88.76,3.128,61.88,2
53.28,18.656,94.656,8.656,92.984,81.64,5.656,56.64,1
45.76,16.304,96.456,4.608,95.304,63.04,7.304,50.76,0
46.4,16.56,96.84,5.12,95.56,65.6,7.56,51.4,0
99.52,29.52,89.4,18.76,87.28,104.4,0,83.8,4
46.44,16.576,96.864,5.152,95.576,65.76,7.576,51.44,0
99.2,29.2,89,18.6,86.8,104,0,83,4
53.84,18.768,94.768,8.768,93.152,81.92,5.768,56.92,1
79.52,21.952,93.952,11.952,91.952,94.76,4.928,64.88,2
96.544,26.544,85.68,17.272,82.816,100.68,0,76.36,4
80.6,22.16,90.08,12.2,88.08,95.2,0.08,65.4,3
79.68,21.968,93.968,11.968,91.968,94.84,4.952,64.92,2
98.944,28.944,88.68,18.472,86.416,103.68,0,82.36,4
47.6,17.04,97.56,6.08,96.04,70.4,8.04,52.6,0
81.68,22.448,90.224,12.56,88.224,95.56,0.224,66.12,3
59.92,19.984,95.984,9.984,94.976,84.96,6.984,59.96,1
48.96,17.584,98.376,7.168,96.584,75.84,8.584,53.96,0
48.16,17.264,97.896,6.528,96.264,72.64,8.264,53.16,0
58.4,19.68,95.68,9.68,94.52,84.2,6.68,59.2,1
97.728,27.728,87.16,17.864,84.592,102.16,0,79.32,4
70.24,21.024,93.024,11.024,91.024,90.12,3.536,62.56,2
85.28,23.408,90.704,13.76,88.704,96.76,0.704,68.52,3
46.32,16.528,96.792,5.056,95.528,65.28,7.528,51.32,0
54.48,18.896,94.896,8.896,93.344,82.24,5.896,57.24,1
87.68,24.048,91.024,14.56,89.024,97.56,1.024,70.12,3
99.296,29.296,89.12,18.648,86.944,104.12,0,83.24,4
80.24,22.064,90.032,12.08,88.032,95.08,0.032,65.16,3
98.816,28.816,88.52,18.408,86.224,103.52,0,82.04,4
64.48,20.448,92.448,10.448,90.448,87.24,2.672,61.12,2
99.648,29.648,89.56,18.824,87.472,104.56,0,84.12,4
64.96,20.496,92.496,10.496,90.496,87.48,2.744,61.24,2
82.64,22.704,90.352,12.88,88.352,95.88,0.352,66.76,3
46.52,16.608,96.912,5.216,95.608,66.08,7.608,51.52,0
91.88,25.168,91.584,15.96,89.584,98.96,1.584,72.92,3
64.8,20.48,92.48,10.48,90.48,87.4,2.72,61.2,2
49.04,17.616,98.424,7.232,96.616,76.16,8.616,54.04,0
75.04,21.504,93.504,11.504,91.504,92.52,4.256,63.76,2
87.08,23.888,90.944,14.36,88.944,97.36,0.944,69.72,3
76.64,21.664,93.664,11.664,91.664,93.32,4.496,64.16,2
85.88,23.568,90.784,13.96,88.784,96.96,0.784,68.92,3
99.488,29.488,89.36,18.744,87.232,104.36,0,83.72,4
51.44,18.288,94.288,8.288,92.432,80.72,5.288,55.72,1
58,19.6,95.6,9.6,94.4,84,6.6,59,1
49.48,17.792,98.688,7.584,96.792,77.92,8.792,54.48,0
70.4,21.04,93.04,11.04,91.04,90.2,3.56,62.6,2
72.96,21.296,93.296,11.296,91.296,91.48,3.944,63.24,2
94.4,25.84,91.92,16.8,89.92,99.8,1.92,74.6,3
54.72,18.944,94.944,8.944,93.416,82.36,5.944,57.36,1
80.84,22.224,90.112,12.28,88.112,95.28,0.112,65.56,3
94.64,25.904,91.952,16.88,89.952,99.88,1.952,74.76,3
91.52,25.072,91.536,15.84,89.536,98.84,1.536,72.68,3
97.6,27.6,87,17.8,84.4,102,0,79,4
99.84,29.84,89.8,18.92,87.76,104.8,0,84.6,4
85.52,23.472,90.736,13.84,88.736,96.84,0.736,68.68,3
54.16,18.832,94.832,8.832,93.248,82.08,5.832,57.08,1
55.36,19.072,95.072,9.072,93.608,82.68,6.072,57.68,1
46.16,16.464,96.696,4.928,95.464,64.64,7.464,51.16,0
96.416,26.416,85.52,17.208,82.624,100.52,0,76.04,4
86,23.6,90.8,14,88.8,97,0.8,69,3
79.84,21.984,93.984,11.984,91.984,94.92,4.976,64.96,2
90.8,24.88,91.44,15.6,89.44,98.6,1.44,72.2,3
96.352,26.352,85.44,17.176,82.528,100.44,0,75.88,4
55.6,19.12,95.12,9.12,93.68,82.8,6.12,57.8,1
72,21.2,93.2,11.2,91.2,91,3.8,63,2
84.56,23.216,90.608,13.52,88.608,96.52,0.608,68.04,3
59.76,19.952,95.952,9.952,94.928,84.88,6.952,59.88,1
83,22.8,90.4,13,88.4,96,0.4,67,3
74.24,21.424,93.424,11.424,91.424,92.12,4.136,63.56,2
45.24,16.096,96.144,4.192,95.096,60.96,7.096,50.24,0
49.44,17.776,98.664,7.552,96.776,77.76,8.776,54.44,0
66.72,20.672,92.672,10.672,90.672,88.36,3.008,61.68,2
54,18.8,94.8,8.8,93.2,82,5.8,57,1
94.52,25.872,91.936,16.84,89.936,99.84,1.936,74.68,3
47.56,17.024,97.536,6.048,96.024,70.24,8.024,52.56,0
47.64,17.056,97.584,6.112,96.056,70.56,8.056,52.64,0
47.48,16.992,97.488,5.984,95.992,69.92,7.992,52.48,0
97.12,27.12,86.4,17.56,83.68,101.4,0,77.8,4
69.28,20.928,92.928,10.928,90.928,89.64,3.392,62.32,2
98.976,28.976,88.72,18.488,86.464,103.72,0,82.44,4
45.64,16.256,96.384,4.512,95.256,62.56,7.256,50.64,0
99.104,29.104,88.88,18.552,86.656,103.88,0,82.76,4
99.328,29.328,89.16,18.664,86.992,104.16,0,83.32,4
93.56,25.616,91.808,16.52,89.808,99.52,1.808,74.04,3
57.76,19.552,95.552,9.552,94.328,83.88,6.552,58.88,1
56.96,19.392,95.392,9.392,94.088,83.48,6.392,58.48,1
55.84,19.168,95.168,9.168,93.752,82.92,6.168,57.92,1
48.32,17.328,97.992,6.656,96.328,73.28,8.328,53.32,0
94.04,25.744,91.872,16.68,89.872,99.68,1.872,74.36,3
97.76,27.76,87.2,17.88,84.64,102.2,0,79.4,4
67.2,20.72,92.72,10.72,90.72,88.6,3.08,61.8,2
57.84,19.568,95.568,9.568,94.352,83.92,6.568,58.92,1
54.64,18.928,94.928,8.928,93.392,82.32,5.928,57.32,1
93.68,25.648,91.824,16.56,89.824,99.56,1.824,74.12,3
98.592,28.592,88.24,18.296,85.888,103.24,0,81.48,4
88.88,24.368,91.184,14.96,89.184,97.96,1.184,70.92,3
73.6,21.36,93.36,11.36,91.36,91.8,4.04,63.4,2
62.4,20.24,92.24,10.24,90.24,86.2,2.36,60.6,2
82.88,22.768,90.384,12.96,88.384,95.96,0.384,66.92,3
59.04,19.808,95.808,9.808,94.712,84.52,6.808,59.52,1
71.68,21.168,93.168,11.168,91.168,90.84,3.752,62.92,2
48.4,17.36,98.04,6.72,96.36,73.6,8.36,53.4,0
46.08,16.432,96.648,4.864,95.432,64.32,7.432,51.08,0
97.024,27.024,86.28,17.512,83.536,101.28,0,77.56,4
53.2,18.64,94.64,8.64,92.96,81.6,5.64,56.6,1
65.44,20.544,92.544,10.544,90.544,87.72,2.816,61.36,2
98.144,28.144,87.68,18.072,85.216,102.68,0,80.36,4
58.8,19.76,95.76,9.76,94.64,84.4,6.76,59.4,1
69.6,20.96,92.96,10.96,90.96,89.8,3.44,62.4,2
48.44,17.376,98.064,6.752,96.376,73.76,8.376,53.44,0
97.504,27.504,86.88,17.752,84.256,101.88,0,78.76,4
58.64,19.728,95.728,9.728,94.592,84.32,6.728,59.32,1
73.92,21.392,93.392,11.392,91.392,91.96,4.088,63.48,2
45,16.96,98,5,98,70,7.96,56,0
41.56,17.89,96.6,5.59,98.67,70.81,8.23,50.32,0
62.2,19.1,95,8.2,93.3,82.5,6,60,1
75.053,22.78,93.795,12.32,90.37,90.294,2.89,61.398,2
100,30.25,79.43,18.322,55,128.2,0,76,4
90.741,22.33,90.94,17.095,89.053,95.907,1.7,68.7,3
88.342,22.338,92.678,17.88,89.39,99.152,2.4,68.37,3
53.247,20.737,92.115,8.08,93.739,83.885,6.6,56.354,1
47.19,18.925,96.216,7.862,95,75,8.2,53.81,0
76.19,22.408,92.03,12.607,90,90,5.3,62.805,2
86.43,22.52,91.55,16.75,90.7,98.8,0.8,67.3,3
80.45,20.377,92.2,11.61,91.22,89.52,5.522,65,2
55.74,18,91.8,10.399,94.69,80.842,6.08,58.11,1
100,30.25,79.43,18.32,55,128.2,0,76.33,4
43.67,18.292,96.94,7.26,95.55,62.29,7.3,53.36,0
54.95,18.48,91.46,9.193,93.49,80.335,7.56,58.234,1
69.78,21.194,94.792,10.4,90.16,86.03,2.55,63.54,2
80.05,22.99,90.74,16.81,89.61,95.95,1.4,70.07,3
54.718,19.18,93.66,8,93,85.63,6.42,60.6,1
85.603,23.65,90.35,14.17,90.22,95,0,65.54,3
58.14,18.82,93.19,8.15,94.3,84.511,6.97,55.58,1
94.853,26.75,53.67,20.4,77.9,96.09,1,66.78,4
70.408,22.11,93.05,12.81,91.2,92.6,3.379,63.83,2
44.89,18.85,96.76,7.97,97,97,9.02,51.6,0
52.92,20.62,20.62,8.45,93.97,82.5,7.94,55.88,1
61.401,21.74,93.09,12.46,90.35,87.471,4.9,61.493,2
83.52,25.71,92.089,17.88,89.95,97.02,0,74.845,3
50.14,17.76,96.132,5.82,95.47,61.89,7.83,53.901,0
77.65,20.66,94.85,10.61,92.78,93.77,2.712,60.5,2
85.38,25.61,90.97,17.378,89.2,96.27,1.54,76.33,3
100,30.25,79.43,18.322,55,128.2,0,76.33,4
82.1,23.86,90.28,16.253,90.56,96.72,1.87,72.31,3
52.12,20.95,91.019,8.04,94.83,81.86,6.42,57.67,1
43.12,17.68,98.05,8.83,95.32,60.09,8.64,54.49,0
62.88,20.435,94.31,12.2,91.56,94,3,63.69,2
75,20.22,92.442,10.4,90,85.063,3.133,60.75,2
82.109,25.42,91.393,17.364,88.145,96.72,1.5,66.169,3
54.81,20.86,91.118,9.7,93.59,85.91,7.13,59.478,1
80.21,22.2,90.23,16.03,88.25,96.02,0.764,73.055,3
90,25.492,91.45,15.5,88,96.162,2,65.893,3
49.47,18.87,97.3,8.384,97.366,65.08,9.73,53.923,0
76.5,21.88,92.34,11.98,90.16,90.94,4.922,65.54,2
100,35.88,101.6,19.2,72.9,99.9,0,65.8,4
40.53,16.49,99.09,4.46,96.1,77.11,8.085,51.89,0
87.764,25.161,91.644,13.9,90.01,98.71,1.4,69,3
64.425,21.14,93.19,11.81,92.784,93.41,4.97,62.88,2
80.392,23.55,90.8,14.9,90.51,99.24,0.857,70.05,3
50.46,18.578,93.92,8.639,93.5,85.733,7.66,59.82,1
47.74,17.158,96.01,4.102,95.51,60.73,7.94,50.38,0
60.91,21.07,93.25,10.15,91.71,90.29,2.37,60.09,2
54.34,18.77,91.42,6.34,95.98,84.75,5.35,55.93,1
40,17.62,97.48,7.823,95.65,71.982,8.05,51.43,0
89.68,25.94,90.8,14.31,90.39,96.022,0.355,65.67,3
55.84,20.26,91.141,8.51,92.67,82.752,5.63,55.23,1
66.12,22.74,92.473,10,92.429,94.42,4.894,62.21,2
80.99,24.55,92.23,15.268,88.72,98.569,0.389,67.81,3
42.75,16.71,99.64,6.636,97.15,66.13,9.684,52.9,0
67.24,20.06,93.2,10.766,90.57,87.77,3.002,65.001,2
58.675,18.98,93.701,10.53,92.201,80.421,6.829,58.73,1
81.776,23.746,91.764,15.341,90.64,98.692,1.793,68.972,3
64.72,21.072,94.469,12.43,91.483,88.92,3.57,65.25,2
40.81,16.51,96.26,4.763,97.78,74.95,7.869,53.21,0
60.514,18.87,91.011,10.341,94.46,80.36,6.154,60.927,1
85.97,24.29,92.31,13.95,90.61,97.33,0.038,68.369,3
95.99,30.64,88.345,22.43,75.89,100.089,0.003,75.789,4
82.4,25.58,90.81,16.46,89.88,96.07,0.549,68.58,3
63.884,21.438,93.652,11.351,90.99,93.79,5.393,65.102,2
48.94,18.033,97.81,7.38,95.251,70.567,7.319,54.66,0
73.89,22.497,92.76,12.05,91.5,91.52,5.178,65.77,2
59.46,19.38,92.055,10.69,94.07,83.17,5.236,58.7,1
90.3,24.38,92.84,15.753,88.55,100.17,0.18,67.09,3
40.83,16.37,98.64,7.501,95.07,68.75,9.149,51.28,0
69.479,20.9,94.93,11.26,92.9,88.774,2.49,64.88,2
87.069,23.995,91.34,13.74,88.88,100.038,0.879,74.549,3
44.42,16.621,96.763,4.603,96.307,79.98,7.13,54.909,0
68.568,21.593,92.744,11.805,91.636,90.951,5.498,62.901,2
51.038,19.892,92.496,10.716,95.551,85.015,7.434,56.237,1
61.548,20.23,93.5,11.544,91.289,94.595,4.873,65.67,2
58.7,18.39,91.53,9.15,94.09,80.65,7.51,60.853,1
81.72,24.96,90.03,16.64,90.62,99.76,1.938,69.69,3
44.876,17.083,98.21,6.441,95.893,67.036,7.227,51.018,0
60.933,20.392,93.32,10.029,93.209,85.05,5.757,59.073,1
80.879,22.46,94.136,11.5,91.41,87.525,2.764,61.46,3
41.533,16.413,97.098,7.726,97.599,60.16,7.589,50.485,0
111.34,32.89,88.67,19.8,77.678,101.345,0.9,65,4
89.76,22.256,91.467,12.96,90.621,100.651,2.738,74.569,3
72.13,21.316,93.065,12.747,90.579,88.141,4.375,65.826,2
42.066,17.362,96.244,4.222,96.211,63.302,9.038,54.945,0
57.753,19.166,91.791,8.981,95.144,85.827,7.5,56.34,1
51.895,20.134,91.081,8.398,95.437,80.662,6.088,58.406,1
88.043,25.773,90.77,16.44,90.456,98.83,2.182,65.05,3
73.249,21.815,94.317,10.729,91.042,90.607,2.496,61.551,2
49.697,17.646,98.067,4.095,97.471,80.254,7.835,52.947,0
55.86,18.55,92.28,10.71,93.173,80.372,6.673,56.45,1
68.086,20.564,93.112,10.418,90.972,91.792,3.286,64.336,2
86.506,23.041,92.488,16.128,88.452,96.978,0.653,72.592,3
59.582,19.4,92.39,8.484,93.391,81.883,7.6,57.927,1
40.85,16.492,97.76,6.42,97.095,76.561,8.62,53.066,0
104.589,26.78,67.987,17.995,76.5,120.01,0,55.87,4
54.102,18.27,92.801,8.852,93.892,85.365,6.293,55.782,1
48.42,17.9,98.54,8.117,95.49,63.826,7.062,51.85,0
76.676,21.63,92.175,11.393,91.789,85,2,64.895,2
44.99,18.9,96.27,7.46,96.8,61.47,8.696,52.394,0
72.95,21.306,93.434,12.81,91.4,87.906,4.98,65,2
83.43,25.92,92.75,15.87,90.61,100.14,2.7,73.58,3
41.66,17.89,98.01,6.96,95.56,72.96,9.05,51.4,0
56.069,18.75,93.69,9.147,93.261,84.392,6.644,56.658,1
49.05,18.301,95.752,6.67,95.67,68.02,8.2,51.3,0
61.117,22.649,92.65,12.7,92.89,87.395,2.824,60.8,2
80.79,21,92.944,10.692,91.016,95.376,3,62.617,2
41.138,16.012,98.83,8.9,96.546,73.436,8.92,52.969,0
87.29,22.38,92.93,16.77,90.27,97.77,2.3,66.808,3
41,18.67,96.18,7.6,96.403,71.03,7.9,54.814,0
50.3,20.22,93.8,8.77,95.2,80,5.6,60.5,1
99.1,32.2,89.94,20.2,80.81,100.09,1,82.3,4
66.206,20.877,94.873,10.478,90.352,90,2,62.34,2
97.6,16.03,97.5,17.75,93.65,78.114,9.9,51.369,0
53.4,19.568,93.03,10.7,94.17,85.07,6.56,57.21,1
71.062,20.825,92.65,11.09,92.751,85.953,3.858,63.182,2
85.82,22.33,90.05,14.24,89.27,97.409,1.379,66.7,3
50.57,17.511,97.453,4.613,95.628,65.225,8.435,51.077,0
45.89,16.57,97.74,7.5,95.09,62.5,7.2,50.4,0
59.75,18.55,93.74,9.2,94.92,80.85,5.9,60.88,1
78.645,20.34,94.11,12.751,90,93.01,92.615,61.85,2
40.37,17.7,98,5.8,97.5,79.77,8.36,51.57,0
