Snoring Rate,Respiration Rate,Body Temperature,Limb Movement,Blood Oxygen Levels,Eye Movement Rate,Sleeping Rate,Heart Rate,Stress Level
59.75,90.51,93.22,10.55,92.51,85.99,5.23,56.23,1
90.822,23.154,91.899,14.601,88.085,98.142,1.785,71.68,3
93.35,28.12,83.35,19.29,80.12,105.04,0,79.29,4
63.526,20.179,93.746,11.821,91.052,95.856,3.001,64.05,2
79.899,21.282,94,11.43,92.954,88,4.369,63.565,2
89.58,22.616,90.973,13.4,90.202,97.03,0.735,74.083,3
92.403,32.33,88.8,25.05,79.4,104.04,0,79.92,4
58.03,20.6,91.07,8.6,93.38,81.33,7.3,59.394,1
44.699,18.66,99.5,8.43,96.7,73.63,8.47,52.32,0
67.4,20.733,94.529,12.312,19.42,94.3,5,62.01,2
84.54,24.3,92.1,14.12,90.61,99.84,1.86,65.922,3
70,22.379,93.622,10.534,92.748,95.202,2.93,65.777,2
49.42,16.009,96.948,7.342,97.581,70.424,7.305,52.828,0
50.003,20.389,93.3,90.276,94.212,82.929,5.02,59.23,1
99.95,35.6,89.9,26.61,80.81,109.01,0,76.66,4
65.514,20.425,92.85,11.51,92.914,87.997,2.2,61.519,2
86.308,24.252,91.762,15.765,90.721,100.8,2.3,67,3
57.625,19,90.94,8.27,94.65,81.14,5.9,58.7,1
46.46,18.253,96.278,5.627,96.229,76.112,7.658,50.234,0
52.29,20.02,92.33,8.57,96.77,82.35,7.15,56.575,1
61.864,20.412,94.025,11,90.72,87.2,2,64.22,2
53.23,90.67,92.69,8.795,93.553,85.79,6.89,55.212,1
53.33,18.535,91.77,8.576,92.432,86.337,6.92,60.345,1
67.9,22,93.94,11,22.092,93.874,2.97,61.45,2
84.528,25.18,92.997,13.774,90.852,96.023,0.917,73.204,3
80.22,22.32,90.03,15.45,88.68,95.205,0.67,71.669,3
63.8,21.54,93.623,10.294,91.131,93.706,2.606,64.652,2
57.73,20.87,93.39,9.09,93.6,83.7,7.3,58.3,1
90.955,23.625,91.526,16.123,90.979,97.05,2.99,65.55,3
75.43,20,92.595,10.9,92.25,85.685,4.076,65.98,2
101.01,36.5,92.1,27.02,88.01,111,1,86,4
54.319,18.17,1.6161,8.79,92.33,84.39,5.75,60.1,1
66.38,22.28,94.765,11.561,90.3,80.477,2.263,63.199,2
88.88,25.03,90.43,12.02,89.29,99.2,1.49,71.49,3
73.105,20.901,92.044,10.71,90.944,95.987,3.3,64.405,0
63.21,21.33,92.39,10.38,91.67,93.62,4.64,63.17,2
85.865,24.542,91.206,14.086,88.031,97,2.599,68.16,3
79.006,20.793,93.98,12.953,91,89.52,5.3,65.292,2
46.71,16.92,99.47,5.6,96.02,63.551,8.58,54.76,0
89.08,24.286,91.09,15.93,59.38,99.29,0.5,74.83,3
69.544,20.841,94.11,11.16,90.958,90.276,2.76,64.88,2
44.39,17.05,99.104,7.659,97.662,60.912,9.383,54.669,0
59.08,18.39,93.65,10.52,92.5,82.5,6.8,58.72,1
68.785,20.9,93.236,11.099,91.167,92.415,4,62.608,2
79.332,22.125,92.854,10.32,90.664,90.285,3.432,60.73,2
41.45,17.27,98.229,8.781,95.355,75.107,9.701,54.972,0
81.9,24.55,92.11,13.34,89.135,95.507,2.719,70.765,3
63.503,20.198,93.245,10.02,90.47,95.432,4.682,61.388,2
93.32,29.21,81.11,26.66,80.03,102.265,0.5,76.4,4
83.13,25.76,91.125,13.849,89.541,98.544,1.43,67.115,3
46.143,17.388,98.318,7.716,97.592,61.978,9.15,50.674,0
65.7,22.97,93.59,12.26,92.504,90.201,3.3,65.65,2
57.45,19.34,91.455,8.229,95.73,80.944,6.26,55.55,1
90.709,24.096,90.28,12.617,88.677,100.01,0.85,69.03,3
44.736,16.775,97.818,6.2,96.887,63.475,8.943,51.679,0
52.65,19.53,92.46,8.62,95.55,82.11,5.32,59.59,1
89.106,22.374,92.4,12.594,89.488,97.19,0.514,65.839,3
60.1,20.984,92.555,10.683,92.276,86.12,3.55,61.083,2
79.604,20.242,94.38,11.424,92.275,91.115,5.433,65.633,2
59.16,18.548,91.5,8.02,93.9,80.17,6.6,56.26,1
44.06,16.39,98.23,6.77,97.43,80.713,8.17,52.053,0
51.02,19.21,91.21,10.34,93.313,81.741,5.247,59.901,1
76,22.666,93.002,10.67,91.87,89.97,5.011,62.21,2
48.47,18.92,98.89,5.7,96.085,77.116,8.876,53.229,0
88.482,25.324,92.647,15.502,90.31,100.932,0.016,65.196,3
50.8,18,98.3,6.294,96.303,62.356,7.2,54.95,0
64.4,20.6,93.35,10.45,91.2,89.37,4.15,62.36,2
56.16,20,93.4,10.55,94.522,83.95,6.7,59.61,1
87.561,23.544,92.25,12.4,88.923,95.17,1.5,70.092,3
46.5,16.86,97,5.725,95.252,63.523,7.974,53.442,0
79.99,22.84,93.284,10.954,92.49,92.6,2.3,6.03,2
85.8,24.502,92.292,15,90.491,96.98,2.366,70.814,3
49.8,16.89,99.931,8.522,97.365,73.272,9.11,53.902,0
97.6,29.9,19.99,20.3,79,102.11,1,79.99,4
64.69,21,92.02,12.328,92.384,95.63,4.4,61.42,2
87.93,24.4,91.55,13.418,88.786,93.228,0.864,70.42,3
59.6,20.78,92.64,8.2,95.86,85.51,7.751,55.21,1
47.032,16.79,97.129,7.65,96.418,73.688,8.403,54.597,0
42.793,16.78,98.88,4.704,97.92,66.03,7.091,51.159,0
87.625,25.59,90.18,15.25,89.94,97.934,1.48,71.74,3
58.816,20.07,93.29,9.688,95.079,80.276,6.604,55.691,1
48.171,18.135,100,6.89,95.23,77.106,8.715,50.464,0
76,22.28,94.877,10.954,91.908,94.205,4.94,64.83,2
42.249,18.817,98.863,5.621,96.53,62.59,7.316,53.33,0
51.129,19.624,92.387,10.153,94.748,83.29,6.036,58.215,1
87.96,24.65,90,12.6,88.45,99.7,2,65.67,3
46.583,16.253,99.8,5.04,95.48,63.596,8.92,50.148,0
96,27,79.67,17.7,45.98,124.5,0,78.67,4
78.39,22.167,94.18,11.86,92.606,95.256,3.83,61.417,2
51.82,18.104,93.042,9.256,92.54,83.82,7.279,59.744,1
44.59,18.52,99.352,4.48,96.832,74.6,9.42,51.68,0
88.229,24.78,92.98,16.95,88,96.04,1.291,69.79,3
65.53,22,93.1,12.116,91.35,92.144,4.655,65.02,2
55.484,19.875,91.44,8.64,94.717,81.821,5.634,60.719,1
45.66,18.51,96.694,6.918,96.26,68.533,9.619,53.52,0
93.56,26.68,80.53,17.68,67.45,102.67,0,78.56,4
90.36,25.46,90.427,15.907,88.336,99.89,2.97,72.505,3
56.183,18,91.011,9.281,95.467,83.796,5.376,58.204,1
64.17,20.19,92.657,12.331,92.51,87.727,4,60.238,2
86,25.16,91.57,16.235,89.123,96.17,0.121,67.83,3
57.609,20.725,92,10.78,94.956,84.676,7.619,55.397,1
66.755,22.772,93.02,12.216,91.107,95.138,3.175,74.797,2
44.484,16.86,97.65,4.76,96.772,71.733,9.69,50.08,0
72.67,21.98,94.898,12.92,90.022,92.715,3.43,63.604,2
94.56,25.67,82.58,17.86,85.45,105.46,0,79.43,4
57.993,19.345,91.39,8.19,92.37,80.682,7.161,56.437,1
85.84,22.285,91.42,16.323,89.013,95.17,2.39,66.28,3
78.947,21.682,94.261,12.858,92.941,88.511,2.278,64.87,2
50.83,17.583,97.778,6.72,95.673,72.143,9.246,54.716,0
59.15,19.108,92.241,8.399,94.237,81.838,5.06,56.426,1
98.45,30.45,86.45,19.85,80.16,111.46,0,78.43,4
79.57,22.699,92.08,12.123,91.322,85.467,5.65,62.12,2
52.789,20.05,93.96,10.52,93.66,83.013,7.714,55.161,1
90.23,25.19,92.571,12.71,90.455,96.775,2.13,70.96,3
45,18.89,99.3,7.25,97.326,67.742,9.813,51.99,0
52.187,18.693,91.865,8.337,95.737,80.454,5.06,58.664,1
81.52,24.405,90.98,17.157,89.46,99.415,1.06,70.588,3
46.574,18.347,98.92,5.307,95.56,71.962,9.153,51.95,0
97.68,28.67,78.42,17.97,65.46,123.79,0,83.86,4
77.23,22.12,93.076,12.95,91.94,94.92,2.546,61.204,2
59.784,20.502,92.95,8.508,95.856,84.5,5.076,57.73,1
96.59,28.64,85.69,22.783,84.59,108.91,0,84.78,4
59.16,18.142,91.758,9.57,92.237,85.7,7,60.207,1
47.867,17.662,96.249,8.466,96.407,74.455,8.259,50.958,0
98.63,28.74,84.421,19.52,59.84,106.84,0,86.74,4
49.233,16.888,98.894,8.927,97.216,69.35,7.781,51.21,0
66.135,21.316,93.99,11.4,90.59,90.08,3.91,62.457,2
56.315,19.465,93.01,9.671,92,82.262,6.12,60.828,1
84.66,24.14,92.208,14.141,88.789,98.6,0.88,75.327,3
50.832,18.844,96.351,5.642,97.205,80.276,9.067,51.334,0
105.67,29.74,85.47,25.73,76.457,121.67,0,77.53,4
59.9,19.84,91,10.33,94.43,81.96,6.58,60.09,1
98.59,32.63,67.89,19.67,85.73,102.47,0,79.39,4
89.307,24.215,91.138,14.131,89.913,95.98,0.5,74.82,3
84.74,24.225,92.2,12.371,91,95.75,2.042,72.581,3
97.47,26.85,85.38,16.75,55.78,113.65,0,83.68,4
45.23,17.68,97.91,4.791,97.552,64.44,7.912,51.568,0
82.89,23.611,91.305,17.904,91,99,1.99,71.124,3
74.5,21.72,92.126,11.622,90.541,91.306,5.391,65.212,2
104.58,28.63,75.86,22.68,76.85,103.69,0,87.84,4
53.363,20.573,93.516,10.843,95.653,83.93,5.592,57.827,1
88.9,25.613,90.76,14.301,88.34,99.2,2.695,69.02,3
95.67,40.58,67.85,30.42,68.97,100.91,0,79.64,4
47.899,18.98,98.02,4.19,95.291,67.274,9.584,53.899,0
54.66,18.35,91.39,10.577,94.07,85.334,7.104,59.658,1
66.12,21.89,94.949,11.92,91.72,94.89,5.662,65.403,2
85.122,24.82,91.155,15.467,90.8,99.3,1.26,69.77,3
97.63,37.52,63.74,32.67,67.45,103.58,0,100.76,4
83.345,25.3,91,14.5,89,100,0.15,75.151,3
49.644,18.395,99.884,5.917,95.245,70.05,7.186,53.903,0
58.93,20.8,92.826,10.39,95.42,85.024,7.936,55.069,1
84.45,22.72,92.91,13.44,89.69,99.62,2.49,65.76,3
105.78,27.69,78.93,20.84,75.83,109.63,0,86.68,4
45.525,18.472,99.343,8,95.55,70.29,8.636,5.45,0
83.152,25.525,91.181,12.84,90.401,96.28,2.86,67.15,3
80.349,25.595,92.016,15.087,89.588,98.067,1.677,75.411,3
53.286,19.577,91.97,8.655,95.45,80.752,6.64,60.92,1
43.839,16.983,98.304,7.109,95.662,72.6,8.371,51.13,0
91.58,27.65,83.32,18.543,76.75,103.59,0,89.63,4
74.974,20.47,93.06,11.426,90.124,91.907,3.56,63.05,2
81.836,22.96,90.33,12.536,88.324,98.4,1.732,74.285,3
43.643,16.753,97.067,4.581,97.84,77.021,7.088,54.09,0
99.98,29.67,88.97,18.82,83.621,107.672,0,79.61,4
46.513,16.397,100,4.217,96.443,62.209,9.296,50.242,0
79.24,21.414,92.29,11.94,91.44,90.445,4.369,60.52,2
98.76,25.785,88.647,17.98,85.63,108.63,0,78.69,4
85.25,25.671,92.07,12.831,88.06,97.211,0.14,74.728,3
56.093,18.172,92.323,9.52,94.895,82.189,6.271,59.6,1
46.98,17.74,96.165,8.05,97.455,75.338,9.9,52.25,0
112.58,28.65,89.7,19.74,85.67,104.367,0,77.653,4
79.243,21.414,92.289,11.94,91.44,90.6,4.36,60.522,2
46.552,17.077,97.746,5.345,95.531,62.516,8.16,51.5,0
80.689,24.92,92.847,15.184,89.22,100.15,1.68,71.117,3
55.276,18.197,93.716,8.82,93.689,83.3,5.29,57,1
98.76,34.52,88.76,23.64,86.64,106.63,0,79.84,4
48.702,17.95,96.92,4.328,97.12,77.829,8.203,51.05,0
62.812,21.541,92.384,12.98,92.7,88.45,5.143,64.273,2
50.263,18.281,97.077,4.594,97.602,78.05,7.909,54.22,0
69.84,22.38,94.68,10.81,92.17,94.39,2.765,65.73,2
48.53,18.609,96.635,4.142,97.254,70.35,8.945,53.835,0
51.08,18.99,92.31,10.665,94.893,83.437,7.647,59.42,1
92.9,30.115,68.9,18.2,55.56,125.9,0,78.9,4
66.021,22.651,94.297,10.908,90.116,87.113,2.612,61.782,2
59.453,19.249,93.82,9.1,95.791,81.007,6.597,59.192,1
48.969,17.821,96.94,5.477,95.84,67.7,8.033,52.421,0
61.303,22.418,11.79,11.79,91.96,85.4,4.328,61.35,2
57.759,20.39,93.235,10.648,93.2,81.32,5.924,58.993,1
89.549,24.76,91.47,15.108,88.132,96.62,1.29,65.691,3
53.016,20.81,92.93,9.205,95.087,95.087,7.317,57.24,1
97.88,34.98,65.12,19.765,57.33,120.67,0.23,77.89,4
45.852,16.179,99.205,6.064,96.445,65.765,9.621,52.685,0
80.969,22.583,91.774,12.903,88.641,99.18,0.54,66.538,3
70.322,20.62,94.83,11.796,90.312,85.382,4.663,65.595,0
55.704,19.312,92.167,9.254,95.709,82.393,7.323,59.759,1
60.97,20.92,93.346,10.291,90.052,91.836,4.467,60.84,2
73.266,22.35,93.21,11.43,91.03,90.138,2.193,65.862,2
50.14,16.261,98.759,8.697,96.89,68.6,8.505,53.008,0
84.345,25.64,91.76,16.578,88.428,96.54,1.187,69.138,3
60.426,21.34,94.327,10.43,91.7,89.064,4.23,65.088,2
50.448,19.278,91.85,9.81,95.434,84.857,6.827,58.482,1
85.11,24.014,92.575,17.539,89.65,98.016,1.94,70.022,3
73.642,20.28,94.987,10.12,90.74,94.39,5.795,61.42,2
58.612,18.28,92.91,8.65,93.982,83.095,6.57,59.929,1
43.296,16.437,99.58,7.896,96.217,77.05,8.372,52.435,0
85.559,22.95,92,12.07,12.07,96.546,1.985,72.916,3
89.965,25.89,90.128,13.34,89.064,97.5,0.075,66.078,3
69.923,20.861,93.658,12.44,91.239,88.09,3.175,65.893,2
45.62,16.39,16.39,5.33,95.649,61.547,7.787,50.9,0
58.275,19.11,91.24,10.597,94.87,81.213,7.096,58.299,1
88.087,24.517,92.52,12.546,88.465,97.282,2.815,71.596,3
67.083,22.517,92.927,11.567,91.42,93.034,4.188,62.102,2
84.076,25.193,92.279,13.153,88.993,100.858,0.106,65.562,3
57.38,18.95,92.789,8.195,93.69,84.68,6.443,55.4,1
42.914,16.66,98.936,8.503,96.778,69.197,9.97,51.919,0
89.603,24.66,90.092,14.577,90.919,100.66,1.3,66.62,3
67.932,22.725,94.91,12.666,91.132,86.346,2.259,65.7,2
48.06,17.118,97.559,4.113,95.13,74.32,7.015,53.034,0
63.659,21.966,93.706,10.072,92.271,89.195,5.33,65.97,2
81.901,23.61,92.705,16.076,90.724,99.92,2.151,73.46,3
60.337,18.415,92.311,9.673,94.017,84.241,7.899,59.669,1
40.81,16.437,99.808,4.197,97.99,72.47,7.44,50.391,0
54.51,16.062,99.851,8,96.72,80.82,7.12,54.9,0
60.28,19.67,93.68,9.28,95.368,84.05,7.515,58.27,1
80.659,23.29,91.895,13.947,89.47,98.795,1.957,68.459,3
71.45,20.88,92.406,10.616,92.106,91.043,2.184,63.224,2
40.52,16.03,98.563,4.653,96.061,60.819,7.749,51.344,0
47.083,18.201,98.281,8.25,95.639,68.249,8.582,54.434,0
69.17,21.343,94.102,11.259,91.73,87.025,5.388,63.655,2
58.74,20.2,91.704,8.626,93.36,84.42,6.821,58.89,1
80.418,22.466,90.598,14.572,90.31,96.6,2.97,68.5,3
56.63,20.253,93.83,8.544,93.3,82.253,7.26,57.321,1
64.109,22.42,92.079,12.761,90.41,92.376,5.321,61.827,2
42.332,18.65,98.01,5.408,96.613,65.501,7.924,51.131,0
84,23.11,92.47,13.75,88.53,98.741,0.63,70.381,3
51.793,20.77,91.88,9.104,93.46,84.93,6.435,56.378,1
100.01,26.9,72.23,18.678,43.123,125.63,0.78,100.9,4
49.531,18.6,98.23,6.409,95.976,75.298,8.451,50.4,0
55.407,20.162,92.945,9.42,93.287,81.074,6.724,59.32,1
80.424,25.188,90.051,15.71,89.937,96.893,0.692,73.875,3
65.192,21.979,94.126,10.364,91.078,93.041,4.336,61.99,2
88.194,23.31,91.31,15.669,88.74,97.951,1.473,73.172,3
62.047,20.415,93.083,11.47,91.698,86.765,4.779,64.29,2
60.549,20.995,91.399,10.374,93.105,85.957,5.329,59.36,1
88.766,23.544,90.464,17.462,88.948,98.126,0.886,65.111,3
50.155,19.943,91.84,10.337,95.48,80.595,6.38,60.18,1
40.737,18.285,99.819,5.944,97.026,78.274,9.926,53.514,0
88.247,22.225,91.174,15.58,89.974,98.64,0.278,66.376,3
45.936,16.497,97.84,4.247,97.085,66.166,8.383,51.503,0
60.32,18.55,92.64,10.57,92.467,82.46,6.487,60.478,1
64.462,22.23,94.5,12.467,91.295,92.27,3.62,61.099,2
86.77,23.62,90.578,15.007,90.767,99.272,0.6,71.085,3
50.68,20.696,91.97,10.33,94.331,82.93,6.57,58.84,2
54.23,20.404,93.527,9.077,93.27,80.22,6.75,59.098,1
50.686,17.529,96.564,6.756,97.902,77.623,8.387,54.51,0
84.003,22.936,91.732,16.383,88.92,99.82,1.357,69.624,3
58.626,19.596,91.485,8.695,94.39,85.7,7.438,55.448,1
46.96,16.38,97.959,5.857,96.542,65.855,9.309,51.969,0
78.971,20.496,92.998,12.81,91.938,87.6,5.394,60.3,2
62.45,22.004,92.243,11.576,90.832,86.469,3.17,65.571,2
90.87,25.49,91.09,13.26,89.054,95.573,0.912,71.37,3
60.305,19.271,93.89,9.787,92.219,83.024,5.268,60.071,1
41.002,18.32,97.873,8.065,95.317,78.257,7.644,52.973,0
55.984,20.17,92.098,8.211,94.81,82.537,7.206,60.88,1
61.934,21.4,94.908,10.804,92.362,85.77,2.859,62.946,2
43.4,18.192,97.484,5.984,97.607,66.007,8.368,51.76,0
90.346,22.302,91.112,13.313,89.93,95.81,0.302,75.32,3
54.289,19.4,91.15,8.288,95.21,85.87,7.334,59.86,1
89.97,25.376,91.58,15.81,89.57,100.44,0.938,71.2,3
51.19,18.049,91.806,9.648,95.398,85.14,5.335,56.67,1
42.121,17.08,98.123,5.579,97.178,70.332,7.494,54.508,0
60.14,21.83,94.3,10.53,91.235,89.663,5.824,61.96,2
59.834,19.167,92.837,8.369,93.715,83.923,7.707,58.73,1
76.05,22.37,93.109,11.215,91.552,89.186,5.669,61.74,2
67.755,21.501,93.4,11.587,92.41,92.27,4.515,65.123,2
91.89,25.909,78.9,18.2,77.82,111,0.45,53,4
86.002,24.53,90.363,14.23,88.548,95.68,1.299,67.093,3
45.742,17.65,99.98,7.414,97.759,60.693,7.05,52.536,0
55.812,18.23,93.986,8.148,92.417,83.34,5.79,57.8,1
83.24,22.8,90.932,14.077,89.73,98.912,0.047,65.898,3
44.45,17.2,96.02,7.5,97.9,68.312,7.08,54,0
48.366,18,96.9,7.9,96.5,77.1,9.61,52.9,0
45.37,17.06,99,4.3,95.1,71,7.5,51.2,0
54.8,18.2,93.93,8.115,94.8,81.88,5.2,59,1
72.9,22.403,93.79,11.1,92.025,94.06,5,61.038,2
66.3,22.578,93.389,12.258,92.22,92.327,4.68,62.72,2
84.407,23.7,90.304,14.9,89.802,98.006,1.143,70.74,3
46.21,18.3,97.31,7,96,62.71,9.53,51.7,0
59,20.074,93.77,9.506,95,81.202,7,55.41,1
42.421,60,98,6,95.7,7.4,8,50,0
59,20.9,92,8.16,92.8,80.27,5,59,1
82,25,92.93,16.1,89.17,100.14,2,67.7,3
43,18,96.4,8.6,97.44,65.24,8.5,50,0
92.1,28,82.1,18.2,83.6,101.2,0,76.2,4
43.3,17.4,19.9,7.4,94.689,67.267,7.937,51.31,0
53.99,20.2,92,8.9,93.904,84,7.14,60.3,1
70.32,21.929,92,10.48,90.3,89.5,3.381,65,2
42.9,18.1,96.99,8.985,96.478,76.033,7.996,54.026,0
101.3,27.98,83.45,18.416,85.69,104,1,78.9,4
53.6,20.26,92.376,8.9,93.9,81,6,57.6,1
86,25.6,92.59,13.43,9.1,95.561,1.95,67.76,3
79,20.01,93.869,10.01,92.8,90.299,2,63.13,2
53.603,19,92.8,9.349,92.6,80.946,6.73,60,1
71.21,21.206,93.3,12.5,92.179,88.5,4,63.23,2
109.56,28.3,82.174,19.425,87.32,112,0,77.21,4
46,17.14,98.1,6.134,97.691,75.29,8.47,53.98,0
62.88,20.99,94.01,11.47,92,92.6,4.3,61.54,2
53.553,19.072,91.591,10.322,93.678,82.533,6,60.56,1
88.1,23,91.5,16.9,90.13,90.419,1.7,72.56,3
97.3,27.3,89.1,21.23,82.456,115,1,79.45,4
69.452,22.53,93.8,10.15,91.707,89.303,2.6,64.08,2
45,17.12,99.5,4.248,96.4,68.132,9.17,53.154,0
64.79,21.09,94.16,10.1,92.557,92.522,4.33,63.112,2
54.1,18.99,92.95,8.8,93.81,81.9,5.88,56.123,1
95.3,32.6,87.4,19,87.2,105.05,1.3,77.77,4
83.287,23.6,91.968,15.576,90.433,99.682,1.1,75.04,3
42.77,18,97.716,5.65,96.52,60,7,53.192,0
58.39,18.62,93.027,8,92.922,80,6.2,50.2,1
76.967,20.178,93.718,10.9,91.9,87.35,4.83,61.75,2
88.533,25,90.2,15.89,90.161,99.6,3.07,71.34,3
49,16.42,99.047,8,95.64,64.23,9.2,50.21,0
56.33,19.95,92.347,10.26,92.51,83.402,5.4,57.27,1
68.117,21.874,92.945,12.086,94.215,93.803,2.746,60.456,2
53.21,20.902,92.116,10.99,23.56,85.6,5.45,59,1
82.02,23.21,92.814,17.94,90.572,96.988,2.15,69,3
61.2,22.28,94.6,12.785,90.38,85.76,2.42,60.82,2
58.147,19.13,92.652,8.9,95.07,83.834,5.865,57.13,1
79.142,22.3,92,12,92.009,86.92,3.63,63.481,2
52.84,18.84,92,8,93.671,83.4,6.989,59.914,1
83,25,90.1,12.473,88.6,99.6,1.44,68.918,3
45.8,16.677,96.75,5.08,95.19,70.146,8,54.1,0
44.186,18,97.8,4.47,97.147,66.6,9.944,50.14,0
57.693,18.8,91.7,9.6,92.568,84.258,7.85,55.341,1
93,28.9,84.46,19.86,83.804,107.28,1,78.111,4
80,25.579,92,12.59,88.119,96.575,1.9,73,3
66,20.1,92.3,11.56,90.65,85.9,5.1,64.085,2
92.23,28.82,82.23,92.08,8.143,101.08,0,77.15,4
90.465,24.779,92.79,13.9,89.5,98,0.72,68.48,3
62.19,20,92.2,10.31,95,89.341,2.08,63.131,2
53.326,20.577,93.523,8.51,95.513,82.23,7.6,55,1
80.55,23.3,92,17.764,88.244,100.01,2.139,66,3
63.061,20.3,93.63,12,92.501,92.681,3.3,62.02,2
61.1,20,93.2,10.99,92.87,92.26,5.871,64.096,2
83.823,23,91.117,14.6,19.123,95.5,1.7,65,3
60,22.35,92.91,12.4,19.1,95.673,5.894,64.441,2
92.102,26.601,86.06,28.01,88.5,101.111,0,77.767,4
48.01,16.79,98.763,6,96,74.5,9.025,53.928,0
73.131,22.02,93,11.006,91.002,81.2,4.521,64.02,1
67.4,22,93.95,10,92.23,93,5.88,63,2
80.54,22.881,91.605,15.01,88.6,95.6,3,69.1,3
46,16.981,98.225,5.19,97.764,78.497,7.91,50.54,0
52,20.6,91.9,9.5,94,82.429,6.02,56.08,1
88.8,25.69,90.96,12.12,89.61,97,2.2,71.72,3
72.326,22.2,94.8,11.4,92.1,92.373,2.01,63.707,2
97.212,26.88,92.1,18,78,103.303,1,79.8,4
44.137,18.224,99.834,6.242,95.037,63.72,8.41,53.45,0
80.24,23.46,90,14.41,89.21,96.08,0.714,67.571,3
50.1,18.45,92.8,9.22,92.389,84.5,7.41,57.32,1
50.068,18.945,97,8.05,96.17,77.35,9.26,52.317,0
83.141,25.518,92.056,16.424,88.105,98.026,0.547,68.721,3
50,17.945,98.5,8.53,97.57,65.395,9.802,51.442,0
96.3,28.12,89.39,18.18,79.35,103.25,0,79.92,4
50.01,18.11,93.386,9.825,93.57,80,6.9,55.173,1
47.4,17.11,98.05,6.32,96.336,66.804,9.543,53,0
85.5,22.42,91.425,60,88.72,99.005,0.096,66.277,3
60,19.6,93.23,9.5,94.628,81.9,5.5,58.11,1
79.153,22.45,92.93,10.54,92.641,90.04,2.35,62.6,2
97.67,28.19,87.19,18.13,80.12,114,1,79.23,4
59.4,10.69,93.9,8.095,92.395,80.209,7.141,57.798,1
84.567,24.1,90.36,13.8,88.49,96.3,2,69.1,3
47,17.3,98,7,96.4,69.307,9.01,53.23,0
50.137,20.777,93.39,9.4,93.789,80,5.9,56.93,1
97.401,35.55,84.12,23.806,85,102,1,79.234,4
86,24.962,91.93,16.176,88.059,98.366,1.058,60.142,3
72.4,22.03,94.2,11.26,92.904,96.025,5.65,64.9,2
52.71,20,93,8.9,92.144,84.969,7.94,59.913,1
42.7,18.424,96,6.517,95.712,74.337,7.5,50.7,0
85.792,24.613,92.018,12.723,88.379,96.23,1.48,65.43,3
58.311,18.16,93.85,8.769,94.617,84,6,56.6,1
7.06,20.506,93.769,11.919,90.644,90.101,2.11,64.244,2
82.74,23.5,91.6,14.089,89.854,100,1,69.4,3
47.18,16.4,99.611,5.9,95,67.318,9.3,50.7,0
56.56,18.54,93.527,8.54,94.62,83.735,6.14,55.38,1
