Snoring Rate,Respiration Rate,Body Temperature,Limb Movement,Blood Oxygen Levels,Eye Movement Rate,Sleeping Rate,Heart Rate,Stress Level
88.43,25.63,91.174,12.513,88.189,98.962,2.838,73.163,3
45.5,18.615,99,8.351,96.391,74.134,7.1,51.77,0
68.86,22.93,92.844,11.01,92.784,95.386,2.405,62.012,2
96.677,29.354,82,18.113,79.34,103.12,1,79.99,4
45,18.86,99.137,6.805,97.654,66.8,8.98,52.7,0
69,21.23,92.528,12.562,91.054,93.849,4.61,65.469,2
55.387,18.625,91.831,9,94.04,83.83,5.148,57.355,1
42.52,18.9,98,7.02,95.78,70.951,7.637,58.927,0
60.158,21.171,94.39,10.36,91.568,94.422,4.778,65.386,2
44.8,16.04,97.066,8.8,95,75.93,7.167,52.42,0
99.156,27.69,82.938,19.91,85.55,105.105,1,80.86,4
50.39,17.31,98.29,5.894,97.09,63.368,9.58,50.633,0
43.05,18.92,96.334,4.307,95.431,70.2,7.6,51,0
59.18,19.344,93.771,8.68,93.232,84.6,6.1,58.77,1
80.53,22.58,92.13,11.17,92.68,95.67,5.4,65.5,2
50.93,17.789,96.15,4.89,95.148,74.519,9,53.87,0
54.54,18.98,92.42,9.4,92.78,84.99,5.3,58.6,1
88.55,23.44,92.37,13.65,89.23,95.74,2.303,69.49,3
79.55,21,93.686,11.176,90.218,94.45,4.434,60.355,2
43.115,18.88,98.77,7.22,97.671,72.47,7.118,53.094,0
60.403,21.841,92.257,11.88,90.766,92.469,4.69,61.517,2
59.21,20.5,91.23,10.15,95.36,81.57,5.4,60.4,1
71.36,22.86,93.32,10.58,92,92,2.9,61.05,2
49.007,18.303,99.677,6.73,97.141,62.786,7.523,52.24,0
78.383,20.163,94.851,10.906,91,86.143,5.1,61.005,2
84.077,24.707,90.028,13.69,88.8,95.73,1.421,67.741,3
40.719,18.661,99.6,4.8,95.248,79.47,9.7,52.9,0
54.77,19.96,93.85,8.23,94.34,92.06,6.35,56.84,1
85.93,25.627,91.665,17.122,89.559,95.335,1.448,70.786,3
78.2,20.5,92.952,11.247,91.486,92.464,5.454,62.27,2
86.19,25.72,95.72,17.3,88.15,100.43,2.38,69.221,3
50.827,17.02,96.03,4.477,95.547,65.025,7.93,52.499,0
60.91,19.166,93.112,8.091,93.804,80.23,6.37,60.475,1
81.536,23.806,90.09,16.8,89,99.545,2.345,71.68,3
48.15,17.46,95.46,4.61,97.8,61.4,7.4,52.7,0
65.004,21.555,94.537,11.33,90.04,85.134,5.772,61.534,2
42,16.02,99.67,5.314,97.552,62.154,7.79,5.441,0
85.226,23.54,92.329,12.7,89,100.88,0.21,71.888,3
92.213,21.365,85.54,20.27,80.88,109.13,1,79.503,4
52.594,19.47,91.432,8.84,19.687,82.639,6.111,57.123,1
86.201,26.647,90.696,13.165,89.661,95.02,2.53,71.189,3
73.25,22.884,92.628,11.199,90.55,95.212,5.36,65.37,2
81.57,21.97,91.49,17.432,99.4,96.26,2.355,67.604,3
43.667,17.464,98.69,7.488,97.523,71.489,8.95,53.512,0
51.88,18.38,91.674,9.95,93.052,80.473,6.853,57.56,1
80.17,21.25,94.55,11.4,92.579,92.606,4.78,61.421,2
86.59,22.38,92.82,15.37,90.411,100.21,1.08,73.779,3
92.22,28.6,82.13,17.09,80.08,111.01,0.33,82.12,4
94.45,36.06,92.2,27.522,82.28,113.9,0.75,85,4
75.3,21.18,93.866,10.64,90.03,93.14,5.66,62.972,2
58.029,19.794,93.446,8.666,95,85.292,5.361,57.575,1
41.571,16.27,99.323,4.59,96.25,80.9,8.34,52.52,0
99,28.32,85.5,26.27,80.83,112.3,1,82.65,4
63.9,21.9,92.73,11.44,92.927,92.011,4.9,61.456,2
57.99,19,91.042,10.042,92.4,84.195,7.6,59.664,1
83.56,25.5,92,12.7,90.333,99.877,2.57,75.902,3
93.39,34.43,84.48,26.62,86.68,106.601,0.568,85.58,4
96.5,38.2,88.35,28.111,89.11,101.101,0.33,77.789,4
64.44,20.6,92.877,10.9,90.41,87.6,4.7,64.3,2
58.851,18.841,91.358,8.427,92.36,81.5,6,58.544,1
88.193,23.82,90.16,14.183,89.683,97,0.2,65.127,3
95.53,29.6,85.5,19.93,82.88,102.22,0,74.32,4
53.639,20.54,93,8.155,93.687,82.683,6.709,56.215,1
45.655,17.429,99.79,5.1,95.8,75.131,8.747,52.004,0
59.41,18.33,91,8.9,94.5,82.4,6.55,56.7,1
64.66,22.78,92.4,10.15,90.18,95.712,2.228,60.871,2
60.252,18.314,92.94,9.996,94.274,83.804,6.722,57.317,1
84.891,24.143,92.94,17.64,90.576,97.235,0.148,73.167,3
44.899,16.466,99.99,5.8,97.44,77.535,9.3,53.7,0
61.721,21.47,92.552,12.766,90.966,89.305,4.1,64.186,2
86.036,24.49,91.38,13.47,90.18,99.92,0.032,69.562,3
97.54,33.86,86.12,21.34,81.08,104.11,1,78.9,4
43.35,17.75,97.79,4.8,97.203,60.27,7.3,52.57,0
55,20.721,91.36,9.241,95.36,82.844,6.204,60.054,1
89.789,22.851,92.782,17.795,19.92,100,1.963,68.454,3
63.21,22.79,92.61,11.639,92.329,92.785,5.56,62.339,2
43.03,18.48,96.15,4.28,95.327,71.126,9.12,51.29,0
50.4,19.064,92.15,8.4,92,82.33,7.693,59.885,1
85.06,24.18,92.32,12.91,88.66,100.109,0.663,69.005,3
96.06,31.53,89.88,23.52,81.11,111.11,0.88,88.88,4
63.166,21.49,93.78,12.501,92.22,86.911,2.8,61.81,2
56.36,20.91,92.961,9.86,94.912,82.087,6.638,59.3,1
97.76,32.25,89.94,26.27,87.88,109.1,0,85.5,4
44.44,18.21,98.47,5.03,96.427,71.019,7.13,53.694,0
55.44,19.82,91.16,8.9,92.1,82.11,7.687,56.17,1
87.279,22.54,90.64,13.88,89.8,95.32,0.007,69.479,3
77.22,21.999,94.371,10.86,92,95.69,5.353,62.423,2
44.983,18.289,97,6.8,97.949,73.89,8.718,52.07,0
52.84,20.99,91.3,8.4,95.85,84.6,5.67,60.67,1
62.81,20.47,94.44,10.02,91.09,91.9,3.2,60.134,2
83.46,24.21,91.22,13,89.522,98.94,2.44,72.211,3
99.99,30.03,89.67,28.2,81.3,107.12,0,82.24,4
57.05,18.6,91,9.49,55.27,80.5,5.35,57.91,1
81.56,25.6,92.39,15.45,88.95,100.71,1.6,71.17,3
92.29,25.52,87.987,28.271,79.803,100.101,0.853,76.67,4
66.16,20.27,93.87,11.308,91.64,87.91,4.58,60.465,2
54.21,18.47,92.7,9.9,95.9,83.812,7.03,56.7,1
49.9,18.4,96.13,6.53,96.4,60.64,7.858,53.322,0
40.8,16.56,97.818,4.315,95.304,60.47,8,50.49,0
74.466,22.103,72.55,11.23,91.09,88.55,3.17,65.35,2
57695,19.75,91.8,10.3,95.04,84.38,17.819,60.137,1
60.172,19.782,92.189,8.569,94.94,81,7.427,55.95,1
93.33,27.72,86.64,18.31,17.105,107.1,0.66,81.835,4
40.18,16.99,97.5,6,96.63,67.5,9.9,52.505,0
60.3,20.03,93.4,8.9,95.16,81.28,5.32,58.5,1
48.186,16.78,98.266,6.5,97.79,70.296,7.701,50.898,0
53.35,18.76,91.2,8.9,94.9,86.301,6.837,56.285,1
99.963,29.454,88.901,20.2,80.801,102.45,0.56,79.103,4
60.696,20.36,92.725,10.97,95.745,81.688,7,60.081,1
75.47,20.2,93.286,10.79,90.46,93.81,5.32,61.28,2
40.975,16.851,96.8,8.46,96,80.977,9.499,53.221,0
82.19,22.6,91.21,12.03,88.8,97.2,0.52,73.45,3
76.36,22.38,94.46,12.83,91.25,91.1,2.7,64.9,2
49.89,17.949,96.248,6.26,95.341,70.344,9.107,53.292,0
58.32,18.6,92.9,10,93.33,83.4,5.243,56.543,1
97.04,26.256,85.329,17.146,83.39,103.32,0,77.1,4
47.72,18.31,97.563,4.79,95.799,62.738,9.578,62.685,0
70.71,21.464,94.767,12.077,92.1,89,4,61.68,2
57.277,18.322,92.367,8.077,92.21,85.994,17.139,58.923,1
60.83,20.05,94.65,12.9,92.4,87.08,3.701,64.507,2
40.83,16.92,97.22,8,96.572,61.3,9.274,54.077,0
90.6,25.1,91.79,16.934,89.9,96.48,0.05,71.48,3
55.03,19.39,91.61,8.501,92.08,84.312,6.11,55.187,1
88.192,22.508,91.866,14.818,90.1,96.744,2.5,70.709,3
42.453,18.9,99.9,7.51,96.606,65.503,7.357,51.989,0
74.47,20.9,93.17,11.97,92.209,92.24,4.6,60.186,2
55.591,19.504,92.1,9.687,95,85.155,7.965,55.1,1
60.108,22.33,92.105,11.17,91.85,94.35,4.2,64.8,2
82.16,25.117,92.31,13.3,89.87,95.3,2,73.7,3
49.805,17.398,97.151,8.504,95.865,60.06,8.078,51,0
58.33,18.63,91.271,10.87,94.333,81.89,5.66,55.59,1
65.59,20.855,93.722,10,92.6,87.212,2.7,65.487,2
82.5,24.6,91.1,12.9,88.2,97,0.4,75.2,3
46.789,18.263,96.404,7.225,76.274,60.55,7.859,54.95,0
61.6,22.353,93.24,91.481,91.109,88.19,2.793,61.096,2
80.106,25.969,91,14.979,88.917,97,0.622,75.08,3
51.81,18.85,93.189,8.19,95.46,82.191,5.808,60.183,1
45.93,16.678,99.73,7.757,96.501,70.123,8.402,52.856,0
84.82,24.66,92.302,16.27,90.89,97.89,2.2,71.7,3
60.91,21.093,93,10.9,90.216,87,5.005,61.987,2
48.61,17.89,97.422,6.755,95.99,72.38,8.8,54.196,0
53.9,19.379,93.203,10.442,94,80.109,5.401,56.908,1
67.49,21.2,93,12.93,90.56,88.103,4.798,60.401,2
49.159,16.304,96.386,6,96.738,60.382,8.322,50.49,0
84.522,22.36,21.837,14.178,90.644,95.411,1.9,60,3
102,28.82,91.09,19.28,89.89,100.35,0,76,4
80.82,24.7,90.3,15.6,88.7,98.2,0.2,66,3
98.216,26.25,85.3,17.21,82.82,100.3,0,75.68,4
58.014,19.809,93.246,8.453,93.946,80.536,5.757,56.545,1
72.943,21.54,93.69,12.03,92.34,88.723,2.98,61.981,2
59.639,19.224,93.88,10.37,95.15,81.38,5.5,56.96,1
60,20.333,93.03,12.13,91.52,88.67,3.4,60.65,2
98.91,28.14,88.46,18.55,86.68,103,0,82.28,4
54.84,18.338,91.722,9.2,95.927,81.997,5.3,58,1
84.9,24.4,92.84,17.76,89.894,97.702,1.313,67.31,3
43.05,16.75,98,7.199,95.7,68.68,8.974,52.489,0
95.882,27.882,86.86,18.441,87.234,103.63,0.75,72.75,4
62.62,22.19,93.92,12.22,92.27,93.33,3.94,60.91,2
86.66,22.13,92.28,16.82,90.7,99.74,2.3,70,3
69,21.296,94.566,10.38,92.807,85.776,5.704,65.84,2
59.878,18.09,93.211,91.222,93,80.3,5.608,60.091,1
86.137,25,91.29,16.069,19.431,100.265,1.783,73.171,3
99.9,29.9,89.88,18.52,86.86,104.88,0,84.84,4
41.503,16.44,96.699,4.996,95.07,72.21,7.811,53.39,0
58.38,19.18,93.47,8.49,95,80.38,6.399,59.46,1
56.605,20.988,91.169,8,93.93,84.199,5.521,58.116,1
86.81,22.614,91.306,12.944,90.407,100.921,0.471,66.634,3
96.7,28.356,89.34,17.127,82,103,0,88.64,4
60.81,20,92.38,10.414,92.391,89.55,3.799,63.797,2
44.96,18.404,97.655,7,96.858,76.05,7.967,54.607,0
50.59,20.35,92.722,9.7,92.22,82.26,5.8,55.707,1
88.446,22.984,90.335,17.71,89.4,96.115,0.465,73.378,3
50.83,17.15,99.58,8.6,96.44,70.66,8.6,54.53,0
83.207,24.2,90.4,15.5,90.7,97.63,1.339,71.66,3
74.25,21.109,94.339,10.159,91.633,89.146,4.653,62.696,2
89.4,22.8,92,16.434,90.91,96.7,1.9,65.4,3
92.299,26.88,82.528,25.505,79.29,103.03,0,84.04,4
89.529,24.257,90.289,12.9,89.38,100.187,1.069,66,3
98.156,27.303,81.145,18,77.76,104.138,1,82.12,4
43.782,16.49,98.11,4.17,95.4,64.64,9.33,53.08,0
64,21.104,92.65,10.587,90.577,92.149,4.021,65.011,2
48.5,17.307,99.81,6.9,96.42,69.981,7.601,52,0
82,22.684,92.38,17.329,89.343,100,1.379,74.598,3
53.53,19,93.171,9.484,94.609,83.054,5.567,58.41,1
84.724,25.19,90.573,16.7,89.77,99.27,1.8,71.68,3
100.1,25.1,89.2,26.555,83.222,100.89,0,86.02,4
89,24.89,92.5,16.9,89.68,99.56,2.826,67.511,3
98.53,28.28,88.98,18.64,85.92,103.11,0,81.81,4
87.954,27.52,92.543,13.35,89.059,99.437,1.823,70.69,3
84.79,25.07,92.4,12.6,88.17,97.388,2.78,70.302,3
72.213,22.457,92.631,10.32,90.92,85,5.47,65.48,2
98.73,28.72,88,18.8,86.8,103.4,0,81.8,4
97.7,28.2,83.8,25.6,82.1,105.8,0,85,4
86.73,24.7,91.404,12.9,89.4,99.243,0.36,70.7,3
96.28,26.35,85.3,17,82.431,100,0,75,4
64.531,20.565,94.69,12.69,90.876,91.45,4.76,64.824,2
81.935,24,92.508,14.929,89.229,94.84,0.9,66.03,3
64.937,22.098,93.472,11.682,91.489,91.289,3.316,62.33,2
77.42,22.01,92.457,11.59,91.486,93.33,2.467,65.65,2
80.651,22.25,90.119,15.619,88.176,97.123,1.089,65.974,3
50.16,20.944,91.857,9.655,92.799,82.429,6.525,57.14,1
80.271,25.109,92.147,17.625,90.96,97.87,0.143,65.876,3
85.614,24.365,92.682,13.312,88.187,95.518,1.521,74.923,3
78,21.2,94.2,12.63,91.8,91.5,4.9,61.8,2
55.975,18.857,91.343,9.234,93.934,85.386,6.537,57.578,1
82.786,23.785,90.123,16.145,88.056,100.587,1.397,65.859,3
65.655,21.754,93.889,11.113,90.07,91.125,3.638,65.249,2
82.386,23.657,90.884,15.83,88.72,95.471,0.305,66.822,3
42.753,17.821,99.835,8.309,96.673,62.461,8.037,54.401,0
89.303,25.986,90.419,17.05,89.161,95.57,0.997,70.479,3
50.399,20.741,93.842,10.052,95.036,80.839,7.894,55.953,1
82.708,24.839,92.705,13.799,89.914,95.378,1.358,65.804,3
55.681,20.006,93.361,8.566,92.526,85.952,6.65,58.053,1
89.186,22.172,90.049,12.215,88.647,95.064,2.236,68.502,3
72.911,20.17,94.786,10.519,91.665,92.983,3.646,64.348,2
89.558,22.329,90.053,14.189,88.37,100.705,2.634,74.042,3
86.22,22.013,92.232,14.897,89.475,100.127,0.332,70.828,3
55.348,19.447,92.149,10.797,92.048,80.447,5.087,60.981,1
86.242,23.722,92.046,14.044,89.58,97.425,2.89,70.282,3
77.733,21.423,94.876,11.863,90.439,95.559,5.877,64.869,2
80.764,23.196,92.441,15.781,90.491,100.794,2.824,68.312,3
52.86,19.618,91.71,10.665,93.016,80.807,7.449,58.197,1
83.166,24.063,91.397,16.721,88.931,100.359,0.299,66.116,3
59.488,19.797,91.146,8.781,93.291,82.354,5.272,59.655,1
90.882,22.99,91.182,13.348,89.825,97.913,0.294,66.452,3
45.362,17.381,96.106,5.572,97.638,62.258,7.067,53.813,0
54.5,18.106,91.337,10.788,93.455,83.978,7.166,55.974,1
85.064,22.456,90.881,15.543,90.97,100.82,1.345,75.658,3
47.586,18.21,97.55,7.101,97.256,61.972,9.764,51.638,0
66.927,21.263,93.678,12.106,91.91,86.878,2.957,62.049,2
60.501,18.755,91.927,8.352,92.148,84.59,5.636,59.107,1
48.463,18.073,97.1,5.544,96.812,77.671,7.891,50.076,0
86.476,23.602,92.739,16.371,89.895,95.595,0.715,74.81,3
57.561,18.576,91.162,9.824,94.332,85.086,5.946,60.907,1
45.758,17.809,97.819,7.408,96.131,68.073,8.133,51.67,0
85.397,22.09,91.759,12.58,90.991,98.984,1.461,67.822,3
56.513,19.909,92.022,9.045,95.957,80.394,7.521,56.331,1
44.589,18.719,99.492,7.694,96.245,65.191,7.715,53.379,0
79.054,20.632,94.105,12.796,90.135,91.54,4.914,65.835,2
40.127,17.203,96.726,5.11,97.724,70.766,8.136,52.334,0
86.158,25.994,92.567,12.853,90.727,96.29,0.682,75.775,3
74.992,21.959,93.143,10.997,92.181,90.188,4.568,64.852,2
44.692,18.368,96.589,5.245,96.94,76.471,7.352,54.115,0
7.119,20.625,92.114,10.345,91.79,88.981,2.515,64.026,2
85.59,23.732,91.66,14.069,90.051,96.524,1.49,74.634,3
49.841,16.141,99.978,6.522,96.217,65.016,7.699,52.397,0
53.148,18.443,91.525,9.089,92.19,80.201,5.749,56.983,1
82.655,22.995,90.014,12.08,89.254,97.217,0.539,65.411,3
43.145,16.14,97.757,5.99,97.023,68.06,9.543,53.925,0
89.118,22.141,92.588,15.928,90.432,95.794,1.916,72.916,3
47.447,16.402,98.029,4.317,96.412,80.048,7.131,51.395,0
40.95,16.302,96.77,8.655,96.04,79.349,7.857,54.41,0
87.882,24.112,91.264,15.297,89.566,100.44,0.171,70.802,3
52.684,18.52,93.916,10.435,95.543,84.271,5.017,56.903,1
49.802,18.392,98.56,4.514,96.344,64.54,8.352,53.079,0
71.06,20.621,94.846,12.246,92.813,86.995,4.724,60.152,2
80.107,23.54,92.343,15.949,90.879,96.122,1.706,70.272,3
47.255,17.246,99.379,7.934,97.197,61.648,7.922,54.422,0
74.63,21.497,93.631,10.902,92.617,91.107,2.243,60.002,2
40.59,17.501,97.984,8.687,95.597,66.832,9.396,53.785,0
57.71,18.007,92.082,8.934,94.505,85.943,6.153,56.136,1
50.351,17.818,97.94,5.012,97.963,70.145,8.572,51.246,0
84.142,24.205,92.186,17.499,88.119,95.322,0.066,68.455,3
43.098,17.788,97.115,6.377,97.654,78.331,8.373,52.489,0
41.551,17.707,98.355,5.241,95.159,67.02,9.712,50.4,0
45.813,17.962,96.962,4.645,96.986,79.45,7.574,53.078,0
60.898,22.153,94.416,12.254,91.704,87.286,5.003,64.408,2
58.203,18.102,92.937,8.17,95.191,83.373,6.938,55.522,1
40.931,18.844,96.394,8.973,96.093,78.348,9.897,53.317,0
67.899,21.644,93.731,11.938,91.637,89.322,5.335,61.16,2
49.736,16.836,99.922,4.354,97.021,66.412,7.698,53.881,0
51.638,20.245,92.631,10.924,92.493,84.657,6.293,55.251,1
47.296,17.553,98.878,7.464,96.878,79.83,8.23,54.699,0
89.23,22.357,91.707,14.694,90.676,97.407,2.573,70.091,3
70.553,22.619,93.087,12.94,91.351,92.038,4.528,64.361,2
50.819,17.728,97.459,6.031,97.137,62.03,9.497,54.319,0
64.18,20.416,92.107,11.532,91.601,90.788,2.472,65.106,2
44.555,18.544,97.356,5.734,96.949,78.732,9.523,54.19,0
68.596,21.084,94.586,10.041,90.385,89.555,3.714,63.888,2
54.068,19.832,91.297,8.239,92.786,83.774,6.811,60.712,1
50.899,18.318,96.122,6.567,96.912,68.437,7.384,51.09,0
45.053,17.107,96.525,7.725,96.174,71.701,8.144,50.744,0
55.452,19.827,91.964,9.271,93.044,83.932,6.45,55.177,1
43.549,16.494,97.941,8.135,97.931,61.386,8.926,52.432,0
73.591,20.191,94.295,12.97,90.125,90.296,2.187,64.338,2
53.842,20.622,93.878,9.529,95.742,82.579,6.589,58.404,1
77.799,20.886,93.771,11.556,92.253,95.795,2.751,61.678,2
84.12,22.656,90.413,13.076,89.611,97.34,1.485,65.698,3
79.931,20.967,92.399,11.512,92.514,91.814,3.364,64.362,2
85.854,22.119,90.754,13.922,89.779,98.401,2.581,65.09,2
72.278,22.435,94.513,12.085,90.879,94.764,5.662,65.491,2
58.688,18.664,92.391,8.413,95.184,81.522,5.817,60.807,1
84.022,24.255,92.262,12.001,89.655,100.886,2.591,72.569,3
67.078,21.194,93.917,12.996,91.127,95.419,5.333,64.51,2
84.359,25.795,90.215,15.33,89.446,100.367,2.593,74.354,3
51.267,20.139,92.931,9.316,95.682,84.209,6.717,55.503,1
60.914,22.503,92.436,10.606,91.712,91.895,3.717,65.12,2
59.476,20.818,91.783,9.539,94.048,83.679,5.023,57.58,1
83.119,25.89,90.974,13.212,89.506,97.233,1.402,72.243,3
68.146,21.364,94.885,12.615,90.781,88.826,2.93,65.202,2
86.451,22.359,90.516,17.444,90.324,99.097,1.899,65.704,3
58.133,20.052,93.508,8.619,93.786,83.177,6.406,57.915,1
75.691,22.817,93.885,10.326,91.898,92.354,2.768,64.922,2
86.523,25.821,92.478,16.299,90.249,95.606,1.956,65.359,3
65.121,21.574,93.11,11.674,90.394,85.85,5.265,65.105,2
51.796,20.715,92.299,8.737,93.512,82.685,6.61,56.813,1
87.753,25.746,92.631,16.689,90.195,98,1.389,65.951,3
74.804,20.315,92.738,10.654,92.784,92.125,4.689,65.098,2
87.009,23.181,91.701,14.9,88.126,100.728,0.874,71.41,3
53.378,20.924,92.337,10.704,94.271,84.04,5.702,55.653,1
44.09,18.673,98.578,6.172,97.591,66.063,9.935,51.546,0
78.126,22.248,92.86,11.856,91.14,86.361,4.906,65.298,2
83.82,25.466,91.723,14.953,90.151,98.562,1.812,73.797,3
50.286,18.572,91.21,9.85,93.212,82.966,5.411,60.52,1
0.3,90.7,27.89,80.891,87.1,101.1,18.9,87.546,4
41.345,17.858,99.715,6.63,95.378,62.883,7.199,52.128,0
78.172,21.85,93.805,10.386,90.843,92.17,5.069,65.262,2
59.049,19.896,92.927,9.122,95.278,84.487,5.485,58.851,1
82.888,25.941,91.587,15.332,90.226,98.556,1.97,67.34,3
73.642,21.776,94.917,11.595,90.715,85.883,2.895,61.712,2
50.869,18.653,98.629,6.948,97.235,66.17,9.417,53.12,0
54.445,20.322,91.903,10.569,94.106,80.971,6.375,55.471,1
88.267,24.082,92.279,17.153,88.576,97.107,0.131,75.956,3
0,93.555,28.9,78.992,86.837,102.19,19.2,85.4,4
57.27,19.336,91.557,9.808,94.728,80.186,7.134,60.283,1
40.72,18.118,98.417,4.035,96.064,80.64,9.947,51.449,0
87.904,22.905,91.559,12.463,89.084,95.837,0.782,65.276,3
0.4,94.567,26,78.345,87.456,103.45,18.9,89.22,4
58.951,19.012,92.464,9.656,93.585,84.479,7.868,55.564,1
67.19,21.33,94.483,12.143,92.602,86.53,4.551,63.086,2
49.639,16.528,97.466,8.317,95.275,63.628,7.881,51.35,0
87.147,25.355,90.922,15.164,90.731,98.14,1.188,74.146,3
61.25,21.148,93.564,11.694,90.787,92.733,4.663,65.56,2
86.9,24.483,90.897,14.863,88.698,99.377,2.28,66.931,3
57.77,21.78,93.231,10.236,93.405,85.222,7.051,56.866,1
43.88,17.89,96.303,8.095,97.269,77.079,7.709,50.617,0
0,97,28.9,75.2,87.9,100.19,18.98,89,4
56.43,20.56,93.709,8.732,95.03,84.677,5.796,58.303,1
71.054,21.813,93.625,11.602,90.804,94.889,2.384,62.142,2
0,99.99,29.2,76,82.1,104.123,18.18,86,4
45.472,17.339,99.73,8.491,97.575,67.421,7.973,51.739,0
74.306,21.59,94.494,10.568,91.052,92.685,3.033,63.86,2
55.408,20.934,92.443,10.522,95.899,80.959,7.111,55.776,1
83.029,25.389,92.017,17.695,89.645,100.205,0.898,71.977,3
51.395,20.18,93.429,8.607,92.632,80.344,5.871,60.273,1
67.645,20.205,92.636,10.443,90.566,92.586,4.651,60.484,2
88.543,23.099,90.868,17.081,90.444,95.99,1.171,70.328,3
46.936,17.892,99.125,6.09,97.193,75.404,7.854,51.32,0
71.011,20.057,92.081,11.075,92.145,86.776,2.738,63.691,2
57.649,20.168,91.122,8.23,93.801,82.331,7.04,57.952,1
0,95.5,33.33,75.35,86.86,119.98,18.18,83.32,4
80.287,21.412,92.112,11.222,90.099,94.269,5.711,60.136,2
46.89,18.848,99.707,4.28,96.55,68.091,8.244,51.822,0
80.23,23.564,91.497,12.265,90.999,100.697,1.322,74.943,3
0.8,98.9,34.789,81.1,83.9,113.8,19.98,88.88,4
58.694,18.363,91.899,9.482,92.74,84.879,7.02,58.93,1
70.774,22.801,94.366,10.169,92.918,88.877,5.826,61.784,2
47.89,16.209,97.775,7.872,97.645,78.103,7.4,50.11,0
80.23,23.564,91.497,12.265,90.999,100.697,1.322,74.943,3
80.23,23.564,91.497,12.265,90.999,100.697,1.322,74.943,3
60.615,18.817,93.694,10.665,95.771,82.605,7.845,58.609,1
70.774,22.801,94.366,10.169,92.918,88.877,5.826,61.784,2
0.6,98.654,29.69,79.99,67.67,102.67,20.234,78.9,4
44.028,16.852,98.933,5.48,96.5,80.98,7,54.53,0
63.454,22.345,92.432,11.385,92.937,86.335,3.748,64.748,2
88.885,24.644,92.736,14.148,88.715,95.387,0.477,71.441,3
54.9,18.99,93.799,8.974,92.429,80.34,5.206,57.809,1
78.184,20.338,93.395,11.852,90.509,89.194,5.881,61.244,2
