Snoring Rate,Respiration Rate,Body Temperature,Limb Movement,Blood Oxygen Levels,Eye Movement Rate,Sleeping Rate,Heart Rate,Stress Level
49.094,16.438,98.5,6.78,95.895,71.822,9.397,50.304,0
50.551,20.925,91.989,9.148,94.185,82.458,6.109,58.269,1
88.762,24.555,90.217,12.667,90.238,95.75,1.839,66.994,3
80.095,21.869,92.061,12.876,92.845,91.381,5.262,62.265,2
89.478,24.457,92.58,12.86,88.966,99.524,2.681,73.402,3
45.78,17.73,99.379,8.88,95.339,73.345,9.351,52.16,0
52.949,20.062,92.383,8.789,95.273,80.682,6.477,60.878,1
0.22,93.76,30.78,85.09,79,109,18,88,4
83.509,25.837,91.538,17.788,88.391,98.855,1.054,68.111,3
60.089,20.073,91.784,9.117,93.247,81.463,6.361,55.089,1
50.681,20.82,92.766,10.625,92.819,84.411,6.844,55.578,1
77.204,21.75,92.336,11.431,91.839,90.962,3.711,63.024,2
47.99,16.269,98.741,7.324,96.693,77.54,8,54.1,0
84.849,23.578,90.647,16.073,88.419,100.842,2.436,66.055,3
81.467,25.723,91.378,15.906,89.937,97.109,2.079,66.081,3
50.062,19.8,92.545,9.096,93.781,82.13,7.514,60.624,1
76.407,22.827,94.81,11.763,92.285,88.136,4.033,64.614,2
40.321,18.366,97.225,7.887,96.564,65,8,54.501,0
51.123,19.619,91.733,8.871,93.802,83.803,7.519,59.856,1
85.43,25.395,91.689,14.969,90.767,99.902,0.87,66.591,3
0,95.78,26.9,78.78,84.4,105.567,21.45,86.89,4
60.644,20.557,93.338,11.418,92.773,88.033,4.472,62.636,2
45.31,17.952,97.78,8.206,96.71,80.244,8.236,53.85,0
50.992,18.456,92.966,10.982,92.715,83.682,5.842,59.958,1
89.466,25.013,90.767,13.017,90.694,97.6,1.17,68.87,3
69.688,20.04,93.948,10.955,90.788,89.609,5.197,61.82,2
0.3,92.213,27.89,77.77,87.9,111.1,19.043,87.98,4
42.89,18.869,98.772,4.777,95.679,67.366,7.016,54.426,0
51.367,20.392,91.966,9.278,94.487,80.412,6.233,55.48,1
72.144,20.343,93.185,10.185,92.406,89.183,2.746,62.967,2
87.957,22.243,90.949,16.508,89.331,96.66,0.138,72.449,3
66.248,22.113,92.489,10.721,91.949,85.539,2.414,62.88,2
60.186,20.506,93.723,8.455,95.895,80.298,6.069,58.485,1
43.845,17.69,98.33,7.293,95.965,69.332,9.682,54.841,0
0,92.67,25.678,75.45,87.9,100.709,17.231,89.9,4
60.294,21.222,94.278,11.813,90.636,92.638,4.474,64.188,2
54.338,20.458,92.466,8.594,95.15,81.214,5.414,56.001,1
90.97,23.319,91.114,12.385,88.795,97.943,1.389,71.189,3
44.65,17.059,98.227,4.393,96.78,68.554,7.088,50.155,0
76.477,20.379,92.481,10.673,92.292,95.351,2.415,61.826,2
85.99,24.579,91.733,16.458,90.067,98.683,0.999,72.159,3
52.564,18.848,93.189,9.936,94.409,82.102,6.976,57.612,1
67.582,22.924,94.994,12.287,92.473,90.293,5.805,64.949,2
48.577,17.978,97.411,6.61,96.801,79.654,7.579,50.43,0
0.9,96.25,27.678,76.9,83,112.3,18.18,87.87,4
78.841,20.926,93.714,10.708,92.327,91.924,3.882,60.357,2
59.961,20.962,91.196,8.93,92.936,84.477,6.003,60.753,1
80.846,24.383,91.185,13.085,89.832,96.391,2.569,65.368,3
47.941,18.217,98.688,5.69,95.431,78.654,9.574,52.979,0
87.822,22.376,92.351,15.293,89.73,96.678,2.164,66.793,3
46.999,18.514,99.254,6.893,96.872,67.22,9.192,54.627,0
50.144,18.393,91.418,9.487,92.986,85.197,7.91,57.086,1
54.567,19.286,91.586,8.543,92.279,82.653,7.335,55.087,1
87.589,25.177,90.925,15.823,90.713,95.766,1.99,74.856,3
45.689,16.078,98.355,4.536,96.443,64.503,9.312,50.888,0
81.728,23.197,90.664,12.817,89.056,100.472,0.267,68.272,3
43.023,16.053,96.847,6.466,97.697,74.619,9.181,54.134,0
54.389,20.655,91.56,9.897,95.999,81.238,7.179,56.306,1
87.063,22.44,92.575,13.427,88.65,95.281,2.835,71.628,3
47.012,17.926,97.277,4.045,97.255,62.708,7.89,51.628,0
41.037,17.986,99.654,7.616,96.38,72.326,9.519,51.664,0
78.68,21.836,92.168,10.112,91.686,85.797,2.068,60.97,2
53.822,19.294,92.836,10.29,95.436,80.407,5.455,57.518,1
80.862,23.799,91.225,16.384,88.09,97.387,1.798,73.327,3
58.734,18.802,91.32,8.296,93.782,82.392,7.372,55.207,1
55.395,20.725,92.643,9.233,93.06,82.564,5.453,59.208,1
85.475,22.915,91.998,14.052,89.204,98.404,1.443,69.13,3
48.497,17.126,96.079,7.243,97.263,62.241,9.658,52.151,0
54.839,20.79,92.765,9.054,92.194,84.351,6.87,56.467,1
73.781,20.806,94.068,10.159,91.858,87.949,4.403,63.46,2
81.478,22.68,91.362,14.248,88.187,95.127,0.911,72.006,3
75.144,22.977,93.912,10.583,91.34,89.457,4.716,63.522,2
41.368,16.717,96.546,6.028,97.207,73.68,7.408,52.908,0
55.78,18.74,91.137,9.535,95.456,85.778,6.164,59.995,1
49.983,16.853,98.32,5.464,95.761,74.081,8.091,54.856,0
82.849,23.002,91.184,15.319,88.159,100.436,0.527,71.281,3
84.379,22.073,92.754,12.669,88.88,95.287,1.14,72.911,3
86.85,23.482,91.677,12.42,90.049,100.424,1.786,65.256,3
73.156,21.724,94.56,12.688,90.348,90.817,4.023,65.753,2
41.87,17.488,96.553,4.812,95.088,60.396,9.331,51.183,0
67.323,21.07,92.174,11.6,92.172,86.414,2.258,62.832,2
40.354,16.64,97.868,7.989,96.109,70.987,9.604,54.636,0
81.977,25.935,91.81,12.463,90.459,97.224,0.947,74.951,3
54.105,18.705,91.636,10.124,93.949,84.767,6.157,58.544,1
59.743,19.733,91.333,9.087,93.076,85.594,7.895,55.675,1
64.506,22.823,92.319,10.921,90.614,88.355,4.279,63.371,2
85.263,25.794,92.091,13.041,90.342,98.244,2.486,67.27,3
80.496,25.613,91.223,14.168,88.858,96.607,2.729,66.201,2
62.774,21.006,93.388,11.931,90.177,93.553,2.424,62.184,2
84.89,23.845,91.917,16.188,88.561,99.291,2.936,73.286,3
42.403,17.522,98.894,7.118,97.038,67.195,9.685,50.723,0
54.769,18.277,92.829,9.638,93.824,83.224,6.053,55.977,1
59.71,20.171,92.387,8.044,95.296,82.701,7.185,59.639,1
60.447,22.504,94.712,10.808,90.859,93.215,3.462,65.669,2
40.74,18.742,99.912,6.822,96.844,77.166,9.156,51.773,0
53.619,20.644,92.538,10.48,94.514,82.256,6.123,55.297,1
83.787,23.708,92.562,17.281,90.58,97.382,1.924,71.538,3
43.852,18.37,99.093,8.646,96.771,78.881,9.484,54.024,0
54.428,18.711,92.295,10.859,95.942,82.078,6.477,60.17,1
59.6,20.604,91.335,8.313,95.785,84.1,6.116,56.881,1
65.585,21.023,92.536,12.092,92.608,93.988,3.361,65.623,2
50.324,16.802,98.853,8.948,97.016,65.684,9.467,54.341,0
46.918,16.887,96.124,6.87,97.878,60.317,9.202,50.725,0
53.237,18.12,93.371,10.654,93.451,85.862,7.352,56.25,1
72.83,22.126,94.538,11.865,92.852,93.48,4.162,65.928,2
42.332,18.763,96.284,6.469,96.5,67.495,8.253,53.201,0
51.928,19.621,92.012,9.305,93.389,84.123,7.028,59.43,1
43.648,18.859,96.837,4.78,95.226,63.926,8.829,52.799,0
46.391,17.811,96.484,5.965,95.09,76.722,8.079,54.692,0
52.536,18.966,91.578,10.701,93.484,81.22,5.984,57.004,1
42.83,17.058,99.746,8.227,95.926,78.693,7.204,54.229,0
89.477,22.423,91.905,16.923,89.133,99.382,1.465,69.576,3
64.923,20.378,94.031,10.014,90.585,95.933,4.107,63.207,2
40.414,17.162,98.464,8.613,97.775,67,7.798,50.407,0
41.004,17.628,98.036,8.16,97.589,76.151,8.342,54.806,0
79.782,20.358,94.611,10.937,92.507,95.876,2.297,60.426,2
89.41,24.677,90.618,15.741,89.178,99.206,2.634,71.422,3
74.523,22.688,94.678,12.306,90.634,91.047,2.291,65.976,2
50.404,18.474,99.416,6.101,96.602,76.771,7.237,52.954,0
44.273,16.252,97.59,7.076,95.435,78.303,8.988,52.492,0
88.746,24.401,90.603,17.829,90.555,96.337,2.721,69.712,3
81.061,24.146,91.177,15.556,88.897,96.391,1.063,70.107,3
80.825,21.592,93.616,12.836,90.059,92.873,2.741,64.768,2
64.026,20.934,92.452,10.347,90.655,87.659,2.878,64.528,2
86.818,23.861,91.421,17.683,90.557,95.238,2.123,71.803,3
81.631,24.551,92.44,15.579,89.26,98.021,0.067,73.986,3
50.791,19.799,92.532,9.751,94.985,85.928,7.521,57.081,1
75.794,21.73,93.419,11.271,91.042,88.812,5.949,60.235,2
73.878,20.913,93.739,11.257,90.572,92.991,2.128,62.933,2
64.76,21.604,93.465,10.919,92.354,92.426,5.294,62.722,2
50.478,20.95,93.739,9.85,92.496,85.51,5.808,59.44,1
84.229,22.985,90.015,17.176,88.056,98.059,0.867,74.043,3
58.613,18.077,92.32,8.918,95.735,81.737,7.864,55.318,1
66.57,22.296,92.409,11.423,91.22,89.37,4.353,64.366,2
59.961,18.886,92.34,8.094,94.451,85.62,7.917,59.657,1
51.684,20.073,93.632,10.525,94.075,80.543,7.323,57.597,1
90.82,22.269,91.956,13.045,88.377,96.168,2.333,75.75,3
86.326,24.18,90.335,17.395,88.89,95.126,1.834,75.603,3
58.816,19.056,92.658,9.143,92.16,85.232,6.016,60.734,1
79.924,20.106,92.007,12.602,92.574,95.72,3.195,65.605,2
80.635,22.718,93.888,11.199,92.179,89.494,5.508,61.247,2
64.552,21.248,93.546,12.626,92.161,89.846,5.987,62.812,2
61.944,21.441,93.578,11.309,91.474,95.713,3.706,65.023,2
59.689,20.124,91.03,9.346,94.45,84.874,7.234,55.336,1
49.937,17.274,97.335,4.102,97.134,66.63,9.896,52.812,0
59.804,19.064,93.923,8.519,92.701,85.418,7.08,57.038,1
60.11,19.394,92.317,8.296,94.066,81.43,5.809,56.934,1
81.443,24.259,91.397,16.534,90.481,99.346,1.815,73.318,3
53.911,18.004,92.817,10.694,95.907,84.989,5.722,55.734,1
77.642,21.531,93.943,12.065,91.266,90.91,5.32,60.874,2
71.269,20.295,92.165,12.577,91.894,85.237,2.91,62.189,2
48.236,17.773,98.071,8.573,97.945,77.174,8.033,52.071,0
80.547,21.48,94.571,10.789,91.679,86.596,4.583,60.585,2
80.202,21.703,93.118,10.383,91.596,86.941,2.486,62.831,2
42.523,18.414,96.025,6.976,97.066,77.212,8.744,53.383,0
61.258,21.364,93.854,11.32,91.969,86.257,4.844,65.163,2
66.915,21.67,94.753,12.048,91.215,87.804,5.724,61.621,2
90.495,24.144,91.066,15.129,89.949,100.212,1.252,68.602,3
64.321,20.006,92.125,12.51,91.926,85.305,3.275,65.216,2
45.64,16.55,99.347,5.087,95.608,62.415,9.131,54.864,0
75.431,21.537,92.573,10.714,91.477,91.211,4.832,63.87,2
73.906,21.201,92.545,12.945,92.901,86.301,4.145,65.056,2
87.297,24.876,90.024,17.194,90.877,97.491,1.666,70.928,3
80.835,22.461,90.513,14.463,90.006,95.948,2.633,75.103,3
54.782,20.215,93.976,9.918,95.827,82.14,7.264,60.933,1
52.868,18.339,92.096,9.324,92.889,81.227,5.744,59.575,1
85.969,25.03,90.608,17.465,89.113,98.173,2.104,65.539,3
72.348,22.113,93.879,12.001,92.672,94.873,5.183,62.705,2
43.329,18.767,98.951,4.137,96.977,76.535,9.304,54.454,0
90.65,23.276,92.311,12.224,89.882,99.563,0.688,69.865,3
53.975,19.625,93.902,10.793,93.247,83.685,6.427,57.12,1
44.089,16.082,98.148,6.271,97.593,71.173,7.844,52.343,0
43.34,16.717,96.764,6.965,95.729,76.049,9.832,51.336,0
53.599,20.4,93.122,8.521,95.076,83.654,5.383,59.536,1
87.96,23.883,90.57,16.148,89.103,99.987,0.97,67.592,3
59.458,18.669,91.231,8.959,92.985,82.18,7.065,58.275,1
85.663,22.487,91.219,15.526,88.034,96.79,0.297,74.613,3
41.076,18.825,96.22,7.905,95.46,73.715,8.225,52.629,0
48.307,17.455,97.369,7.341,97.7,71.243,7.755,52.511,0
53.183,18.598,93.733,9.066,94.82,85.65,6.467,55.714,1
59.645,19.266,92.699,9.169,92.721,81.826,7.534,57.459,1
77.835,22.291,94.629,12.449,91.115,92.817,4.988,60.998,2
74.076,20.561,94.024,10.417,90.627,94.01,4.759,65.832,2
63.389,20.563,94.714,11.671,90.625,94.655,3.722,61.846,2
80.356,25.511,90.095,16.378,90.696,98.212,2.367,73.536,3
49.885,16.858,97.916,5.011,96.249,70.455,8.677,51.339,0
41.076,16.469,99.064,4.394,95.2,65.253,8.715,54.418,0
66.57,22.296,92.409,11.423,91.22,89.37,4.353,64.366,2
50.078,17.441,99.233,6.47,97.531,65.648,8.573,53.061,0
42.762,16.611,96.348,5.413,97.532,76.972,9.678,51.123,0
42.572,16.749,96.635,4.31,95.367,79.641,9.799,52.173,0
50.156,18.9,99.76,6.064,95.422,74.544,7.452,54.948,0
83.229,24.21,92.706,15.395,88.491,95.084,2.173,68.221,3
44.596,18.162,96.633,4.149,95.989,71.329,7.072,53.496,0
82.853,25.049,90.064,14.046,90.693,99.859,1.762,66.266,3
52.345,19.344,91.462,10.285,92.4,84.599,5.637,59.579,1
48.474,17.659,99.623,6.047,96.132,78.582,9.786,52.097,0
84.328,22.529,92.682,15.716,90.128,96.43,0.395,69.624,3
55.941,20.373,92.791,9.1,92.001,85.427,6.071,57.721,1
84.969,23.917,90.223,14.861,90.626,100.078,0.01,71.636,3
43.418,18.279,98.638,7.828,96.341,77.042,9.552,53.982,0
87.827,23.615,90.291,14.985,90.755,96.108,0.629,75.814,3
76.309,22.626,92.145,10.473,91.32,95.987,3.487,65.204,2
90.906,22.249,91.21,13.743,89.669,96.667,2.328,65.886,4
53.488,18.163,93.284,10.239,93.902,85.24,5.478,60.052,1
46.174,18.875,96.039,8.468,95.208,64.879,9.594,54.447,0
61.613,21.239,93.418,11.16,91.307,87.475,5.993,62.256,2
89.336,23.662,92.655,14.946,90.741,97.624,0.849,67.938,3
57.926,19.334,93.919,10.87,94.412,82.11,5.973,60.179,1
68.306,20.642,92.472,12.796,91.927,90.633,3.986,63.953,2
45.777,18.375,98.219,5.154,97.689,70.876,8.38,51.347,0
43.103,17.972,99.732,8.151,96.102,73.22,7.932,52.077,0
50.303,17.252,98.769,4.814,95.532,78.062,7.712,52.366,0
70.022,22.884,93.956,12.983,90.506,91.931,4.754,60.897,2
50.824,20.654,92.07,9.329,95.194,80.83,6.1,57.186,1
90.763,23.297,90.732,14.727,90.337,97.482,2.368,75.028,3
81.294,25.213,91.601,13.726,90.921,95.751,1.149,73.146,4
52.984,18.342,91.005,9.007,95.657,84.074,7.006,56.789,1
88.853,23.26,92.068,15.317,88.749,99.6,0.877,67.998,3
49.948,16.227,99.659,5.279,96.57,62.983,8.766,52.342,0
83.808,23.506,90.137,14.933,90.299,95.516,1.236,66.736,3
85.295,24.052,90.729,16.81,89.41,97.559,0.939,68.329,3
57.237,20.036,91.613,8.302,95.983,84.98,6.394,56.336,1
42.953,17.553,97.664,7.745,96.617,73.986,9.376,50.064,0
90.911,24.407,92.008,17.055,89.903,97.143,2.343,70.364,3
59.707,18.555,91.583,9.808,93.589,84.166,6.319,59.763,1
83.628,22.387,90.264,17.166,88.783,95.081,1.716,68.856,4
42.72,18.91,97.795,7.288,96.204,72.818,8.924,50.826,0
80.645,23.881,91.253,13.963,89.331,96.71,2.091,65.072,3
56.689,20.339,92.046,10.035,94.714,84.35,5.897,60.756,1
86.337,23.924,90.322,14.316,90.257,100.135,2.373,71.126,3
45.264,16.119,97.69,8.512,95.347,64.886,7.48,54.258,0
88.101,22.621,90.089,14.62,90.645,95.72,0.588,75.454,3
51.545,18.039,92.776,9.408,94.027,80.391,5.398,60.442,1
88.084,25.373,90.829,16.458,90.91,98.584,0.419,65.809,3
41.78,16.099,99.463,8.612,97.684,70.333,8.71,51.141,0
69.748,20.973,93.851,11.323,90.829,88.726,4.949,64.242,2
97.54,33.86,86.12,21.34,81.08,104.11,1,78.9,4
84.675,22.651,90.246,16.038,89.957,95.114,0.513,69.626,3
57.478,20.645,91.024,10.635,93.092,83.374,7.163,55.758,1
73.994,20.241,92.682,10.199,90.144,94.942,5.55,65.142,2
51.478,20.097,93.276,10.847,94.712,82.716,5.595,60.482,1
41.997,18.874,97.628,6.793,97.205,66.02,7.74,53.601,0
70.623,21.937,93.958,10.574,91.426,88.711,2.477,62.98,2
83.628,22.387,90.264,17.166,88.783,95.081,1.716,68.856,4
46.94,17.895,96.223,8.171,97.959,66.139,9.416,54.666,0
90.305,25.373,90.833,15.63,89.402,95.36,1.113,74.734,3
60.908,22.103,92.674,11.755,92.679,92.035,5.585,63.13,2
40.833,16.451,99.868,4.117,96.558,66.772,7.84,50.306,0
55.973,20.517,91.905,8.195,93.205,82.861,7.785,60.633,1
72.965,20.808,92.348,11.515,90.437,87.946,4.594,60.463,2
75.626,20.034,94.796,11.187,91.466,89.988,4.208,65.242,2
87.88,25.902,92.959,16.825,89.439,96.816,2.427,74.04,3
60.866,20.392,93.353,10.952,94.05,81.973,6.771,55.466,1
60.908,22.103,92.674,11.755,92.679,92.035,5.585,63.13,2
55.975,19.942,92.573,10.967,95.243,84.697,5.095,55.523,1
49.547,16.297,98.246,5.742,95.313,78.111,9.498,54.069,0
65.468,21.451,93.691,11.422,90.081,87.956,3.575,60.234,2
81.294,25.213,91.601,13.726,90.921,95.751,1.149,73.146,4
77.271,21.324,92.06,11.163,91.511,87.362,3.44,65.537,2
66.607,20.736,94.802,10.621,91.155,90.411,2.242,60.998,2
50.009,18.273,96.096,7.137,96.826,71.251,7.978,53.572,0
80.854,23.014,91.735,13.659,89.634,99.077,1.068,73.013,3
45.573,16.559,97.077,5.908,96.01,76.147,7.711,52.598,0
77.111,20.974,93.775,12.602,90.958,94.655,4.829,62.907,2
80.093,25.207,90.35,16.822,88.639,98.95,2.03,65.346,3
68.67,22.433,92.764,12.481,91.444,85.966,5.927,63.975,2
50.578,16.743,96.614,4.469,96.52,69.167,8.62,54.909,0
82.161,22.777,90.464,13.928,89.103,98.035,2.072,70.711,3
40.78,18.081,99.187,8.654,95.765,60.784,7.016,50.666,0
81.063,23.572,90.444,15.392,89.897,98.404,1.598,75.03,3
60.159,20.172,92.633,11.965,92.511,94.549,5.855,65.088,2
92.299,26.88,82.528,25.505,79.29,103.03,0,84.04,4
84.284,23.643,90.287,15.133,90.658,97.602,0.49,75.682,3
41.067,18.876,97.765,7.517,95.747,75.771,7.999,53.5,0
90.906,22.249,91.21,13.743,89.669,96.667,2.328,65.886,4
88.934,25.119,91.28,16.25,88.259,97.536,2.66,74.723,3
79.159,20.205,94.527,10.425,92.858,93.6,2.967,62.77,2
60.089,18.209,91.644,9.547,92.574,81.526,5.904,58.518,1
48.241,17.803,98.79,6.684,95.446,71.128,8.653,53.477,0
53.075,19.213,93.791,10.546,93.259,82.888,6.775,57.155,1
66.999,20.073,93.357,11.26,90.471,87.529,3.288,65.887,2
62.016,20.308,92.206,11.874,91.085,92.685,4.164,64.843,2
53.39,18.127,92.39,9.905,93.752,84.436,6.49,60.757,1
40.324,18.829,99.114,4.628,95.583,74.233,7.239,54.985,0
81.464,22.412,90.935,14.035,88.423,97.271,1.334,72.622,3
54.375,20.548,91.308,8.958,92.824,84.559,6.345,59.029,1
77.206,21.28,93.107,11.543,90.998,88.987,4.043,61.066,2
44.941,16.158,98.763,6.82,96.66,64.2,8.25,53.343,0
53.791,18.184,92.785,8.511,94.973,80.701,5.849,56.094,1
88.259,24.289,92.442,15.343,90.677,96.526,1.732,74.621,3
56.503,18.087,93.876,8.33,93.791,82.419,6.104,60.798,1
90.498,22.028,92.756,16.146,90.055,97.194,0.653,68.945,3
46.746,16.242,96.324,7.505,95.088,76.598,8.241,52.629,0
50.563,19.875,93.26,8.686,95.064,81.103,7.195,60.937,1
93.5,27.1,79.9,18.86,77.73,111,0.5,58,4
74.569,21.209,92.642,10.048,92.631,89.872,4.124,62.243,2
49.572,18.683,99.088,5.849,96.5,71.908,8.58,53.595,0
86.167,24.034,91.462,16.376,90.944,95.363,1.84,75.301,3
91.8,25.9,78,18,77.8,115,0.49,52,4
55.726,18.497,92.229,8.451,93.174,80.996,5.566,55.246,1
80.09,21.832,93.146,10.062,92.43,88.105,2.465,62.377,2
77.254,21.658,92.493,11.93,91.965,85.734,3.004,61.759,2
89.994,25.142,91.144,12.949,89.747,95.078,2.622,70.261,3
83.641,23.516,91.575,17.135,88.604,96.264,0.027,72.615,3
76.74,21.559,94.214,11.394,91.308,90.221,2.655,60.538,2
87.17,23.125,92.469,15.092,88.33,97.057,2.318,70.382,3
60.322,18.129,91.821,9.603,93.523,80.265,5.562,55.562,1
86.214,23.731,92.318,14.325,89.535,98.516,1.327,70.494,3
92.8,25.8,78.87,18,77.81,112,0.42,50,4
59.044,20.203,92.606,8.383,93.013,81.66,6.201,56.02,1
79.635,21.297,93.236,11.715,90.33,89.441,3.475,62.302,2
87.197,22.121,91.901,16.034,90.724,97.165,2.477,65.829,2
83.098,25.133,91.765,15.963,88.87,97.179,0.857,72.84,3
49.152,16.846,98.654,4.324,96.981,61.245,7.53,52.177,0
96.7,29.9,79.89,18.78,79.97,112,0.6,67,4
47.637,18.056,98.741,5.72,97.383,63.808,9.38,51.573,0
69.06,21.214,92.821,10.99,91.185,92.78,5.197,60.254,2
81.451,22.343,90.894,17.416,89.974,99.513,0.634,69.174,3
91.89,25.909,78.9,18.2,77.82,111,0.45,53,4
59.729,20.521,92.886,8.101,95.802,81.239,7.89,58.202,1
80.975,23.94,91.498,12.109,88.109,99.586,1.652,68.485,3
69.987,21.539,93.288,11.865,91.149,91.103,4.784,63.905,2
63.398,22.854,92.558,12.062,92.134,94.595,3.637,61.44,2
82.807,23.922,92.932,12.496,89.016,100.095,0.479,73.191,3
90.224,23.991,90.452,17.635,90.278,100.943,1.535,65.907,3
53.153,20.234,93.138,9.277,93.799,83.003,6.117,57.866,1
46.151,17.077,99.489,6.457,96.678,69.459,8.19,51.639,0
56.483,19.431,93.401,10.534,93.96,81.83,7.701,56.405,1
61.941,21.199,92.547,10.74,91.161,87.291,2.454,62.501,2
92.6,26.34,79.9,18.8,77.77,100,0.46,55,4
42.825,16.177,96.961,8.814,96.524,76.416,9.626,50.323,0
59.044,19.685,92.223,9.826,92.366,85.248,5.524,60.305,1
82.088,23.993,92.972,15.764,88.141,100.86,1.108,69.762,3
69.884,21.309,93.673,11.42,91.19,87.036,2.015,61.116,2
75.064,22.062,94.856,12.886,91.546,93.836,4.479,65.22,2
54.771,19.515,91.061,9.349,92.717,84.629,7.622,58.026,1
87.899,24.406,90.831,16.886,89.465,98.325,2.535,67.915,3
55.564,19.601,92.791,8.074,95.761,80.369,6.711,55.918,1
85.433,25.024,91.613,15.282,88.813,97.48,0.627,67.731,3
43.725,18.139,96.93,8.47,97.644,62.307,7.416,50.175,0
58.51,18.563,92.584,10.639,95.763,80.867,7.186,59.609,1
42.05,17.135,99.098,5.568,96.746,72.268,9.433,52.555,0
70.265,22.038,94.614,11.63,90.307,86.741,4.806,61.499,2
83.751,22.009,92.387,12.885,89.586,96.771,1.06,70.705,3
54.732,20.43,91.666,8.798,93.925,83.741,6.833,56.611,1